product_id^|^mtl_id^|^portfolio^|^tariff_option^|^sim_only_to^|^mt_description^|^mt_desc_for_channel_remarks^|^report_description^|^is_active^|^sub_stufen_wert^|^rate_eu_tariff^|^rate_eu_mtid^|^national_minutes^|^landline_minutes^|^vodafone_minutes^|^d1_minutes^|^eplus_minutes^|^o2_minutes^|^vodafone_sms^|^other_network_sms^|^national_sms^|^vodafone_mms^|^internet_volume^|^minimum_requirement^|^maximum_requirement^|^creation_date^|^mt_id_group^|^to_only^|^sim_only_discount^|^soc_discount
7831^|^7883^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7832^|^7832^|^46.2101^|^46.2101^|^7832^|^7832^|^7832^|^7832^|^7832^|^7832^|^7832^|^7832^|^7832^|^7832^|^7832^|^7832^|^7832^|^20180818^|^7832^|^1^|^7832^|^0
7832^|^7884^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7833^|^7833^|^46.2101^|^46.2101^|^7833^|^7833^|^7833^|^7833^|^7833^|^7833^|^7833^|^7833^|^7833^|^7833^|^7833^|^7833^|^7833^|^20180727^|^7833^|^1^|^7833^|^0
7833^|^7885^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7834^|^7834^|^46.2101^|^46.2101^|^7834^|^7834^|^7834^|^7834^|^7834^|^7834^|^7834^|^7834^|^7834^|^7834^|^7834^|^7834^|^7834^|^20180401^|^7834^|^1^|^7834^|^0
7834^|^7886^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7835^|^7835^|^46.2101^|^46.2101^|^7835^|^7835^|^7835^|^7835^|^7835^|^7835^|^7835^|^7835^|^7835^|^7835^|^7835^|^7835^|^7835^|^20181204^|^7835^|^1^|^7835^|^0
7835^|^7887^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7836^|^7836^|^46.2101^|^46.2101^|^7836^|^7836^|^7836^|^7836^|^7836^|^7836^|^7836^|^7836^|^7836^|^7836^|^7836^|^7836^|^7836^|^20180730^|^7836^|^1^|^7836^|^0
7836^|^7888^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7837^|^7837^|^46.2101^|^46.2101^|^7837^|^7837^|^7837^|^7837^|^7837^|^7837^|^7837^|^7837^|^7837^|^7837^|^7837^|^7837^|^7837^|^20180118^|^7837^|^1^|^7837^|^0
7837^|^7889^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7838^|^7838^|^46.2101^|^46.2101^|^7838^|^7838^|^7838^|^7838^|^7838^|^7838^|^7838^|^7838^|^7838^|^7838^|^7838^|^7838^|^7838^|^20180508^|^7838^|^1^|^7838^|^0
7838^|^7890^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7839^|^7839^|^46.2101^|^46.2101^|^7839^|^7839^|^7839^|^7839^|^7839^|^7839^|^7839^|^7839^|^7839^|^7839^|^7839^|^7839^|^7839^|^20180502^|^7839^|^1^|^7839^|^0
7839^|^7891^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7840^|^7840^|^46.2101^|^46.2101^|^7840^|^7840^|^7840^|^7840^|^7840^|^7840^|^7840^|^7840^|^7840^|^7840^|^7840^|^7840^|^7840^|^20180609^|^7840^|^1^|^7840^|^0
7840^|^7892^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7841^|^7841^|^46.2101^|^46.2101^|^7841^|^7841^|^7841^|^7841^|^7841^|^7841^|^7841^|^7841^|^7841^|^7841^|^7841^|^7841^|^7841^|^20180810^|^7841^|^1^|^7841^|^0
7841^|^7893^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7842^|^7842^|^46.2101^|^46.2101^|^7842^|^7842^|^7842^|^7842^|^7842^|^7842^|^7842^|^7842^|^7842^|^7842^|^7842^|^7842^|^7842^|^20181226^|^7842^|^1^|^7842^|^0
7842^|^7894^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7843^|^7843^|^46.2101^|^46.2101^|^7843^|^7843^|^7843^|^7843^|^7843^|^7843^|^7843^|^7843^|^7843^|^7843^|^7843^|^7843^|^7843^|^20181208^|^7843^|^1^|^7843^|^0
7843^|^7895^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7844^|^7844^|^46.2101^|^46.2101^|^7844^|^7844^|^7844^|^7844^|^7844^|^7844^|^7844^|^7844^|^7844^|^7844^|^7844^|^7844^|^7844^|^20181224^|^7844^|^1^|^7844^|^0
7844^|^7896^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7845^|^7845^|^46.2101^|^46.2101^|^7845^|^7845^|^7845^|^7845^|^7845^|^7845^|^7845^|^7845^|^7845^|^7845^|^7845^|^7845^|^7845^|^20180424^|^7845^|^1^|^7845^|^0
7845^|^7897^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7846^|^7846^|^46.2101^|^46.2101^|^7846^|^7846^|^7846^|^7846^|^7846^|^7846^|^7846^|^7846^|^7846^|^7846^|^7846^|^7846^|^7846^|^20180214^|^7846^|^1^|^7846^|^0
7846^|^7898^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7847^|^7847^|^46.2101^|^46.2101^|^7847^|^7847^|^7847^|^7847^|^7847^|^7847^|^7847^|^7847^|^7847^|^7847^|^7847^|^7847^|^7847^|^20180613^|^7847^|^1^|^7847^|^0
7847^|^7899^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7848^|^7848^|^46.2101^|^46.2101^|^7848^|^7848^|^7848^|^7848^|^7848^|^7848^|^7848^|^7848^|^7848^|^7848^|^7848^|^7848^|^7848^|^20180706^|^7848^|^1^|^7848^|^0
7848^|^7900^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7849^|^7849^|^46.2101^|^46.2101^|^7849^|^7849^|^7849^|^7849^|^7849^|^7849^|^7849^|^7849^|^7849^|^7849^|^7849^|^7849^|^7849^|^20180704^|^7849^|^1^|^7849^|^0
7849^|^7901^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7850^|^7850^|^46.2101^|^46.2101^|^7850^|^7850^|^7850^|^7850^|^7850^|^7850^|^7850^|^7850^|^7850^|^7850^|^7850^|^7850^|^7850^|^20180307^|^7850^|^1^|^7850^|^0
7850^|^7902^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7851^|^7851^|^46.2101^|^46.2101^|^7851^|^7851^|^7851^|^7851^|^7851^|^7851^|^7851^|^7851^|^7851^|^7851^|^7851^|^7851^|^7851^|^20180729^|^7851^|^1^|^7851^|^0
7851^|^7903^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7852^|^7852^|^46.2101^|^46.2101^|^7852^|^7852^|^7852^|^7852^|^7852^|^7852^|^7852^|^7852^|^7852^|^7852^|^7852^|^7852^|^7852^|^20180714^|^7852^|^1^|^7852^|^0
7852^|^7904^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7853^|^7853^|^46.2101^|^46.2101^|^7853^|^7853^|^7853^|^7853^|^7853^|^7853^|^7853^|^7853^|^7853^|^7853^|^7853^|^7853^|^7853^|^20181028^|^7853^|^1^|^7853^|^0
7853^|^7905^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7854^|^7854^|^46.2101^|^46.2101^|^7854^|^7854^|^7854^|^7854^|^7854^|^7854^|^7854^|^7854^|^7854^|^7854^|^7854^|^7854^|^7854^|^20180810^|^7854^|^1^|^7854^|^0
7854^|^7906^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7855^|^7855^|^46.2101^|^46.2101^|^7855^|^7855^|^7855^|^7855^|^7855^|^7855^|^7855^|^7855^|^7855^|^7855^|^7855^|^7855^|^7855^|^20180214^|^7855^|^1^|^7855^|^0
7855^|^7907^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7856^|^7856^|^46.2101^|^46.2101^|^7856^|^7856^|^7856^|^7856^|^7856^|^7856^|^7856^|^7856^|^7856^|^7856^|^7856^|^7856^|^7856^|^20180216^|^7856^|^1^|^7856^|^0
7856^|^7908^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7857^|^7857^|^46.2101^|^46.2101^|^7857^|^7857^|^7857^|^7857^|^7857^|^7857^|^7857^|^7857^|^7857^|^7857^|^7857^|^7857^|^7857^|^20180624^|^7857^|^1^|^7857^|^0
7857^|^7909^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7858^|^7858^|^46.2101^|^46.2101^|^7858^|^7858^|^7858^|^7858^|^7858^|^7858^|^7858^|^7858^|^7858^|^7858^|^7858^|^7858^|^7858^|^20180718^|^7858^|^1^|^7858^|^0
7858^|^7910^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7859^|^7859^|^46.2101^|^46.2101^|^7859^|^7859^|^7859^|^7859^|^7859^|^7859^|^7859^|^7859^|^7859^|^7859^|^7859^|^7859^|^7859^|^20180925^|^7859^|^1^|^7859^|^0
7859^|^7911^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7860^|^7860^|^46.2101^|^46.2101^|^7860^|^7860^|^7860^|^7860^|^7860^|^7860^|^7860^|^7860^|^7860^|^7860^|^7860^|^7860^|^7860^|^20181008^|^7860^|^1^|^7860^|^0
7860^|^7912^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7861^|^7861^|^46.2101^|^46.2101^|^7861^|^7861^|^7861^|^7861^|^7861^|^7861^|^7861^|^7861^|^7861^|^7861^|^7861^|^7861^|^7861^|^20180824^|^7861^|^1^|^7861^|^0
7861^|^7913^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7862^|^7862^|^46.2101^|^46.2101^|^7862^|^7862^|^7862^|^7862^|^7862^|^7862^|^7862^|^7862^|^7862^|^7862^|^7862^|^7862^|^7862^|^20180226^|^7862^|^1^|^7862^|^0
7862^|^7914^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7863^|^7863^|^46.2101^|^46.2101^|^7863^|^7863^|^7863^|^7863^|^7863^|^7863^|^7863^|^7863^|^7863^|^7863^|^7863^|^7863^|^7863^|^20180514^|^7863^|^1^|^7863^|^0
7863^|^7915^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7864^|^7864^|^46.2101^|^46.2101^|^7864^|^7864^|^7864^|^7864^|^7864^|^7864^|^7864^|^7864^|^7864^|^7864^|^7864^|^7864^|^7864^|^20180921^|^7864^|^1^|^7864^|^0
7864^|^7916^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7865^|^7865^|^46.2101^|^46.2101^|^7865^|^7865^|^7865^|^7865^|^7865^|^7865^|^7865^|^7865^|^7865^|^7865^|^7865^|^7865^|^7865^|^20180401^|^7865^|^1^|^7865^|^0
7865^|^7917^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7866^|^7866^|^46.2101^|^46.2101^|^7866^|^7866^|^7866^|^7866^|^7866^|^7866^|^7866^|^7866^|^7866^|^7866^|^7866^|^7866^|^7866^|^20180806^|^7866^|^1^|^7866^|^0
7866^|^7918^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7867^|^7867^|^46.2101^|^46.2101^|^7867^|^7867^|^7867^|^7867^|^7867^|^7867^|^7867^|^7867^|^7867^|^7867^|^7867^|^7867^|^7867^|^20180911^|^7867^|^1^|^7867^|^0
7867^|^7919^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7868^|^7868^|^46.2101^|^46.2101^|^7868^|^7868^|^7868^|^7868^|^7868^|^7868^|^7868^|^7868^|^7868^|^7868^|^7868^|^7868^|^7868^|^20180523^|^7868^|^1^|^7868^|^0
7868^|^7920^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7869^|^7869^|^46.2101^|^46.2101^|^7869^|^7869^|^7869^|^7869^|^7869^|^7869^|^7869^|^7869^|^7869^|^7869^|^7869^|^7869^|^7869^|^20180709^|^7869^|^1^|^7869^|^0
7869^|^7921^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7870^|^7870^|^46.2101^|^46.2101^|^7870^|^7870^|^7870^|^7870^|^7870^|^7870^|^7870^|^7870^|^7870^|^7870^|^7870^|^7870^|^7870^|^20180710^|^7870^|^1^|^7870^|^0
7870^|^7922^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7871^|^7871^|^46.2101^|^46.2101^|^7871^|^7871^|^7871^|^7871^|^7871^|^7871^|^7871^|^7871^|^7871^|^7871^|^7871^|^7871^|^7871^|^20181025^|^7871^|^1^|^7871^|^0
7871^|^7923^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7872^|^7872^|^46.2101^|^46.2101^|^7872^|^7872^|^7872^|^7872^|^7872^|^7872^|^7872^|^7872^|^7872^|^7872^|^7872^|^7872^|^7872^|^20180216^|^7872^|^1^|^7872^|^0
7872^|^7924^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7873^|^7873^|^46.2101^|^46.2101^|^7873^|^7873^|^7873^|^7873^|^7873^|^7873^|^7873^|^7873^|^7873^|^7873^|^7873^|^7873^|^7873^|^20180402^|^7873^|^1^|^7873^|^0
7873^|^7925^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7874^|^7874^|^46.2101^|^46.2101^|^7874^|^7874^|^7874^|^7874^|^7874^|^7874^|^7874^|^7874^|^7874^|^7874^|^7874^|^7874^|^7874^|^20180712^|^7874^|^1^|^7874^|^0
7874^|^7926^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7875^|^7875^|^46.2101^|^46.2101^|^7875^|^7875^|^7875^|^7875^|^7875^|^7875^|^7875^|^7875^|^7875^|^7875^|^7875^|^7875^|^7875^|^20180922^|^7875^|^1^|^7875^|^0
7875^|^7927^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7876^|^7876^|^46.2101^|^46.2101^|^7876^|^7876^|^7876^|^7876^|^7876^|^7876^|^7876^|^7876^|^7876^|^7876^|^7876^|^7876^|^7876^|^20181107^|^7876^|^1^|^7876^|^0
7876^|^7928^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7877^|^7877^|^46.2101^|^46.2101^|^7877^|^7877^|^7877^|^7877^|^7877^|^7877^|^7877^|^7877^|^7877^|^7877^|^7877^|^7877^|^7877^|^20180531^|^7877^|^1^|^7877^|^0
7877^|^7929^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7878^|^7878^|^46.2101^|^46.2101^|^7878^|^7878^|^7878^|^7878^|^7878^|^7878^|^7878^|^7878^|^7878^|^7878^|^7878^|^7878^|^7878^|^20180902^|^7878^|^1^|^7878^|^0
7878^|^7930^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7879^|^7879^|^46.2101^|^46.2101^|^7879^|^7879^|^7879^|^7879^|^7879^|^7879^|^7879^|^7879^|^7879^|^7879^|^7879^|^7879^|^7879^|^20180427^|^7879^|^1^|^7879^|^0
7879^|^7931^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7880^|^7880^|^46.2101^|^46.2101^|^7880^|^7880^|^7880^|^7880^|^7880^|^7880^|^7880^|^7880^|^7880^|^7880^|^7880^|^7880^|^7880^|^20180219^|^7880^|^1^|^7880^|^0
7880^|^7932^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7881^|^7881^|^46.2101^|^46.2101^|^7881^|^7881^|^7881^|^7881^|^7881^|^7881^|^7881^|^7881^|^7881^|^7881^|^7881^|^7881^|^7881^|^20180106^|^7881^|^1^|^7881^|^0
7881^|^7933^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7882^|^7882^|^46.2101^|^46.2101^|^7882^|^7882^|^7882^|^7882^|^7882^|^7882^|^7882^|^7882^|^7882^|^7882^|^7882^|^7882^|^7882^|^20180810^|^7882^|^1^|^7882^|^0
7882^|^7934^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7883^|^7883^|^46.2101^|^46.2101^|^7883^|^7883^|^7883^|^7883^|^7883^|^7883^|^7883^|^7883^|^7883^|^7883^|^7883^|^7883^|^7883^|^20181209^|^7883^|^1^|^7883^|^0
7883^|^7935^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7884^|^7884^|^46.2101^|^46.2101^|^7884^|^7884^|^7884^|^7884^|^7884^|^7884^|^7884^|^7884^|^7884^|^7884^|^7884^|^7884^|^7884^|^20181005^|^7884^|^1^|^7884^|^0
7884^|^7936^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7885^|^7885^|^46.2101^|^46.2101^|^7885^|^7885^|^7885^|^7885^|^7885^|^7885^|^7885^|^7885^|^7885^|^7885^|^7885^|^7885^|^7885^|^20180413^|^7885^|^1^|^7885^|^0
7885^|^7937^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7886^|^7886^|^46.2101^|^46.2101^|^7886^|^7886^|^7886^|^7886^|^7886^|^7886^|^7886^|^7886^|^7886^|^7886^|^7886^|^7886^|^7886^|^20180708^|^7886^|^1^|^7886^|^0
7886^|^7938^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7887^|^7887^|^46.2101^|^46.2101^|^7887^|^7887^|^7887^|^7887^|^7887^|^7887^|^7887^|^7887^|^7887^|^7887^|^7887^|^7887^|^7887^|^20180413^|^7887^|^1^|^7887^|^0
7887^|^7939^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7888^|^7888^|^46.2101^|^46.2101^|^7888^|^7888^|^7888^|^7888^|^7888^|^7888^|^7888^|^7888^|^7888^|^7888^|^7888^|^7888^|^7888^|^20180326^|^7888^|^1^|^7888^|^0
7888^|^7940^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7889^|^7889^|^46.2101^|^46.2101^|^7889^|^7889^|^7889^|^7889^|^7889^|^7889^|^7889^|^7889^|^7889^|^7889^|^7889^|^7889^|^7889^|^20180517^|^7889^|^1^|^7889^|^0
7889^|^7941^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7890^|^7890^|^46.2101^|^46.2101^|^7890^|^7890^|^7890^|^7890^|^7890^|^7890^|^7890^|^7890^|^7890^|^7890^|^7890^|^7890^|^7890^|^20180204^|^7890^|^1^|^7890^|^0
7890^|^7942^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7891^|^7891^|^46.2101^|^46.2101^|^7891^|^7891^|^7891^|^7891^|^7891^|^7891^|^7891^|^7891^|^7891^|^7891^|^7891^|^7891^|^7891^|^20180714^|^7891^|^1^|^7891^|^0
7891^|^7943^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7892^|^7892^|^46.2101^|^46.2101^|^7892^|^7892^|^7892^|^7892^|^7892^|^7892^|^7892^|^7892^|^7892^|^7892^|^7892^|^7892^|^7892^|^20180321^|^7892^|^1^|^7892^|^0
7892^|^7944^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7893^|^7893^|^46.2101^|^46.2101^|^7893^|^7893^|^7893^|^7893^|^7893^|^7893^|^7893^|^7893^|^7893^|^7893^|^7893^|^7893^|^7893^|^20180908^|^7893^|^1^|^7893^|^0
7893^|^7945^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7894^|^7894^|^46.2101^|^46.2101^|^7894^|^7894^|^7894^|^7894^|^7894^|^7894^|^7894^|^7894^|^7894^|^7894^|^7894^|^7894^|^7894^|^20180323^|^7894^|^1^|^7894^|^0
7894^|^7946^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7895^|^7895^|^46.2101^|^46.2101^|^7895^|^7895^|^7895^|^7895^|^7895^|^7895^|^7895^|^7895^|^7895^|^7895^|^7895^|^7895^|^7895^|^20180930^|^7895^|^1^|^7895^|^0
7895^|^7947^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7896^|^7896^|^46.2101^|^46.2101^|^7896^|^7896^|^7896^|^7896^|^7896^|^7896^|^7896^|^7896^|^7896^|^7896^|^7896^|^7896^|^7896^|^20180102^|^7896^|^1^|^7896^|^0
7896^|^7948^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7897^|^7897^|^46.2101^|^46.2101^|^7897^|^7897^|^7897^|^7897^|^7897^|^7897^|^7897^|^7897^|^7897^|^7897^|^7897^|^7897^|^7897^|^20180902^|^7897^|^1^|^7897^|^0
7897^|^7949^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7898^|^7898^|^46.2101^|^46.2101^|^7898^|^7898^|^7898^|^7898^|^7898^|^7898^|^7898^|^7898^|^7898^|^7898^|^7898^|^7898^|^7898^|^20180207^|^7898^|^1^|^7898^|^0
7898^|^7950^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7899^|^7899^|^46.2101^|^46.2101^|^7899^|^7899^|^7899^|^7899^|^7899^|^7899^|^7899^|^7899^|^7899^|^7899^|^7899^|^7899^|^7899^|^20181228^|^7899^|^1^|^7899^|^0
7899^|^7951^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7900^|^7900^|^46.2101^|^46.2101^|^7900^|^7900^|^7900^|^7900^|^7900^|^7900^|^7900^|^7900^|^7900^|^7900^|^7900^|^7900^|^7900^|^20181103^|^7900^|^1^|^7900^|^0
7900^|^7952^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7901^|^7901^|^46.2101^|^46.2101^|^7901^|^7901^|^7901^|^7901^|^7901^|^7901^|^7901^|^7901^|^7901^|^7901^|^7901^|^7901^|^7901^|^20180715^|^7901^|^1^|^7901^|^0
7901^|^7953^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7902^|^7902^|^46.2101^|^46.2101^|^7902^|^7902^|^7902^|^7902^|^7902^|^7902^|^7902^|^7902^|^7902^|^7902^|^7902^|^7902^|^7902^|^20180320^|^7902^|^1^|^7902^|^0
7902^|^7954^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7903^|^7903^|^46.2101^|^46.2101^|^7903^|^7903^|^7903^|^7903^|^7903^|^7903^|^7903^|^7903^|^7903^|^7903^|^7903^|^7903^|^7903^|^20181023^|^7903^|^1^|^7903^|^0
7903^|^7955^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7904^|^7904^|^46.2101^|^46.2101^|^7904^|^7904^|^7904^|^7904^|^7904^|^7904^|^7904^|^7904^|^7904^|^7904^|^7904^|^7904^|^7904^|^20180408^|^7904^|^1^|^7904^|^0
7904^|^7956^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7905^|^7905^|^46.2101^|^46.2101^|^7905^|^7905^|^7905^|^7905^|^7905^|^7905^|^7905^|^7905^|^7905^|^7905^|^7905^|^7905^|^7905^|^20181228^|^7905^|^1^|^7905^|^0
7905^|^7957^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^7906^|^7906^|^46.2101^|^46.2101^|^7906^|^7906^|^7906^|^7906^|^7906^|^7906^|^7906^|^7906^|^7906^|^7906^|^7906^|^7906^|^7906^|^20181122^|^7906^|^1^|^7906^|^0
7906^|^7958^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7907^|^7907^|^46.2101^|^46.2101^|^7907^|^7907^|^7907^|^7907^|^7907^|^7907^|^7907^|^7907^|^7907^|^7907^|^7907^|^7907^|^7907^|^20181130^|^7907^|^1^|^7907^|^0
7907^|^7959^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7908^|^7908^|^46.2101^|^46.2101^|^7908^|^7908^|^7908^|^7908^|^7908^|^7908^|^7908^|^7908^|^7908^|^7908^|^7908^|^7908^|^7908^|^20180313^|^7908^|^1^|^7908^|^0
7908^|^7960^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^7909^|^7909^|^46.2101^|^46.2101^|^7909^|^7909^|^7909^|^7909^|^7909^|^7909^|^7909^|^7909^|^7909^|^7909^|^7909^|^7909^|^7909^|^20180211^|^7909^|^1^|^7909^|^0
