product_id^|^mtl_id^|^portfolio^|^tariff_option^|^sim_only_to^|^mt_description^|^mt_desc_for_channel_remarks^|^report_description^|^is_active^|^sub_stufen_wert^|^rate_eu_tariff^|^rate_eu_mtid^|^national_minutes^|^landline_minutes^|^vodafone_minutes^|^d1_minutes^|^eplus_minutes^|^o2_minutes^|^vodafone_sms^|^other_network_sms^|^national_sms^|^vodafone_mms^|^internet_volume^|^minimum_requirement^|^maximum_requirement^|^creation_date^|^mt_id_group^|^to_only^|^sim_only_discount^|^soc_discount
887^|^939^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^888^|^888^|^46.2101^|^46.2101^|^888^|^888^|^888^|^888^|^888^|^888^|^888^|^888^|^888^|^888^|^888^|^888^|^888^|^20180214^|^888^|^1^|^888^|^0
888^|^940^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^889^|^889^|^46.2101^|^46.2101^|^889^|^889^|^889^|^889^|^889^|^889^|^889^|^889^|^889^|^889^|^889^|^889^|^889^|^20181222^|^889^|^1^|^889^|^0
889^|^941^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^890^|^890^|^46.2101^|^46.2101^|^890^|^890^|^890^|^890^|^890^|^890^|^890^|^890^|^890^|^890^|^890^|^890^|^890^|^20180502^|^890^|^1^|^890^|^0
890^|^942^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^891^|^891^|^46.2101^|^46.2101^|^891^|^891^|^891^|^891^|^891^|^891^|^891^|^891^|^891^|^891^|^891^|^891^|^891^|^20180223^|^891^|^1^|^891^|^0
891^|^943^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^892^|^892^|^46.2101^|^46.2101^|^892^|^892^|^892^|^892^|^892^|^892^|^892^|^892^|^892^|^892^|^892^|^892^|^892^|^20180918^|^892^|^1^|^892^|^0
892^|^944^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^893^|^893^|^46.2101^|^46.2101^|^893^|^893^|^893^|^893^|^893^|^893^|^893^|^893^|^893^|^893^|^893^|^893^|^893^|^20181118^|^893^|^1^|^893^|^0
893^|^945^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^894^|^894^|^46.2101^|^46.2101^|^894^|^894^|^894^|^894^|^894^|^894^|^894^|^894^|^894^|^894^|^894^|^894^|^894^|^20181219^|^894^|^1^|^894^|^0
894^|^946^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^895^|^895^|^46.2101^|^46.2101^|^895^|^895^|^895^|^895^|^895^|^895^|^895^|^895^|^895^|^895^|^895^|^895^|^895^|^20180524^|^895^|^1^|^895^|^0
895^|^947^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^896^|^896^|^46.2101^|^46.2101^|^896^|^896^|^896^|^896^|^896^|^896^|^896^|^896^|^896^|^896^|^896^|^896^|^896^|^20180218^|^896^|^1^|^896^|^0
896^|^948^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^897^|^897^|^46.2101^|^46.2101^|^897^|^897^|^897^|^897^|^897^|^897^|^897^|^897^|^897^|^897^|^897^|^897^|^897^|^20181012^|^897^|^1^|^897^|^0
897^|^949^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^898^|^898^|^46.2101^|^46.2101^|^898^|^898^|^898^|^898^|^898^|^898^|^898^|^898^|^898^|^898^|^898^|^898^|^898^|^20180922^|^898^|^1^|^898^|^0
898^|^950^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^899^|^899^|^46.2101^|^46.2101^|^899^|^899^|^899^|^899^|^899^|^899^|^899^|^899^|^899^|^899^|^899^|^899^|^899^|^20180831^|^899^|^1^|^899^|^0
899^|^951^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^900^|^900^|^46.2101^|^46.2101^|^900^|^900^|^900^|^900^|^900^|^900^|^900^|^900^|^900^|^900^|^900^|^900^|^900^|^20180416^|^900^|^1^|^900^|^0
900^|^952^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^901^|^901^|^46.2101^|^46.2101^|^901^|^901^|^901^|^901^|^901^|^901^|^901^|^901^|^901^|^901^|^901^|^901^|^901^|^20180121^|^901^|^1^|^901^|^0
901^|^953^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^902^|^902^|^46.2101^|^46.2101^|^902^|^902^|^902^|^902^|^902^|^902^|^902^|^902^|^902^|^902^|^902^|^902^|^902^|^20180628^|^902^|^1^|^902^|^0
902^|^954^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^903^|^903^|^46.2101^|^46.2101^|^903^|^903^|^903^|^903^|^903^|^903^|^903^|^903^|^903^|^903^|^903^|^903^|^903^|^20180516^|^903^|^1^|^903^|^0
903^|^955^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^904^|^904^|^46.2101^|^46.2101^|^904^|^904^|^904^|^904^|^904^|^904^|^904^|^904^|^904^|^904^|^904^|^904^|^904^|^20180929^|^904^|^1^|^904^|^0
904^|^956^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^905^|^905^|^46.2101^|^46.2101^|^905^|^905^|^905^|^905^|^905^|^905^|^905^|^905^|^905^|^905^|^905^|^905^|^905^|^20180925^|^905^|^1^|^905^|^0
905^|^957^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^906^|^906^|^46.2101^|^46.2101^|^906^|^906^|^906^|^906^|^906^|^906^|^906^|^906^|^906^|^906^|^906^|^906^|^906^|^20180720^|^906^|^1^|^906^|^0
906^|^958^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^907^|^907^|^46.2101^|^46.2101^|^907^|^907^|^907^|^907^|^907^|^907^|^907^|^907^|^907^|^907^|^907^|^907^|^907^|^20180823^|^907^|^1^|^907^|^0
907^|^959^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^908^|^908^|^46.2101^|^46.2101^|^908^|^908^|^908^|^908^|^908^|^908^|^908^|^908^|^908^|^908^|^908^|^908^|^908^|^20180404^|^908^|^1^|^908^|^0
908^|^960^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^909^|^909^|^46.2101^|^46.2101^|^909^|^909^|^909^|^909^|^909^|^909^|^909^|^909^|^909^|^909^|^909^|^909^|^909^|^20180228^|^909^|^1^|^909^|^0
909^|^961^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^910^|^910^|^46.2101^|^46.2101^|^910^|^910^|^910^|^910^|^910^|^910^|^910^|^910^|^910^|^910^|^910^|^910^|^910^|^20180626^|^910^|^1^|^910^|^0
910^|^962^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^911^|^911^|^46.2101^|^46.2101^|^911^|^911^|^911^|^911^|^911^|^911^|^911^|^911^|^911^|^911^|^911^|^911^|^911^|^20180114^|^911^|^1^|^911^|^0
911^|^963^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^912^|^912^|^46.2101^|^46.2101^|^912^|^912^|^912^|^912^|^912^|^912^|^912^|^912^|^912^|^912^|^912^|^912^|^912^|^20180707^|^912^|^1^|^912^|^0
912^|^964^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^913^|^913^|^46.2101^|^46.2101^|^913^|^913^|^913^|^913^|^913^|^913^|^913^|^913^|^913^|^913^|^913^|^913^|^913^|^20180104^|^913^|^1^|^913^|^0
913^|^965^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^914^|^914^|^46.2101^|^46.2101^|^914^|^914^|^914^|^914^|^914^|^914^|^914^|^914^|^914^|^914^|^914^|^914^|^914^|^20181122^|^914^|^1^|^914^|^0
914^|^966^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^915^|^915^|^46.2101^|^46.2101^|^915^|^915^|^915^|^915^|^915^|^915^|^915^|^915^|^915^|^915^|^915^|^915^|^915^|^20181210^|^915^|^1^|^915^|^0
915^|^967^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^916^|^916^|^46.2101^|^46.2101^|^916^|^916^|^916^|^916^|^916^|^916^|^916^|^916^|^916^|^916^|^916^|^916^|^916^|^20180125^|^916^|^1^|^916^|^0
916^|^968^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^917^|^917^|^46.2101^|^46.2101^|^917^|^917^|^917^|^917^|^917^|^917^|^917^|^917^|^917^|^917^|^917^|^917^|^917^|^20180706^|^917^|^1^|^917^|^0
917^|^969^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^918^|^918^|^46.2101^|^46.2101^|^918^|^918^|^918^|^918^|^918^|^918^|^918^|^918^|^918^|^918^|^918^|^918^|^918^|^20181121^|^918^|^1^|^918^|^0
918^|^970^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^919^|^919^|^46.2101^|^46.2101^|^919^|^919^|^919^|^919^|^919^|^919^|^919^|^919^|^919^|^919^|^919^|^919^|^919^|^20181126^|^919^|^1^|^919^|^0
919^|^971^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^920^|^920^|^46.2101^|^46.2101^|^920^|^920^|^920^|^920^|^920^|^920^|^920^|^920^|^920^|^920^|^920^|^920^|^920^|^20180717^|^920^|^1^|^920^|^0
920^|^972^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^921^|^921^|^46.2101^|^46.2101^|^921^|^921^|^921^|^921^|^921^|^921^|^921^|^921^|^921^|^921^|^921^|^921^|^921^|^20180718^|^921^|^1^|^921^|^0
921^|^973^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^922^|^922^|^46.2101^|^46.2101^|^922^|^922^|^922^|^922^|^922^|^922^|^922^|^922^|^922^|^922^|^922^|^922^|^922^|^20180511^|^922^|^1^|^922^|^0
922^|^974^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^923^|^923^|^46.2101^|^46.2101^|^923^|^923^|^923^|^923^|^923^|^923^|^923^|^923^|^923^|^923^|^923^|^923^|^923^|^20180318^|^923^|^1^|^923^|^0
923^|^975^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^924^|^924^|^46.2101^|^46.2101^|^924^|^924^|^924^|^924^|^924^|^924^|^924^|^924^|^924^|^924^|^924^|^924^|^924^|^20180704^|^924^|^1^|^924^|^0
924^|^976^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^925^|^925^|^46.2101^|^46.2101^|^925^|^925^|^925^|^925^|^925^|^925^|^925^|^925^|^925^|^925^|^925^|^925^|^925^|^20180212^|^925^|^1^|^925^|^0
925^|^977^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^926^|^926^|^46.2101^|^46.2101^|^926^|^926^|^926^|^926^|^926^|^926^|^926^|^926^|^926^|^926^|^926^|^926^|^926^|^20180625^|^926^|^1^|^926^|^0
926^|^978^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^927^|^927^|^46.2101^|^46.2101^|^927^|^927^|^927^|^927^|^927^|^927^|^927^|^927^|^927^|^927^|^927^|^927^|^927^|^20181121^|^927^|^1^|^927^|^0
927^|^979^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^928^|^928^|^46.2101^|^46.2101^|^928^|^928^|^928^|^928^|^928^|^928^|^928^|^928^|^928^|^928^|^928^|^928^|^928^|^20181201^|^928^|^1^|^928^|^0
928^|^980^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^929^|^929^|^46.2101^|^46.2101^|^929^|^929^|^929^|^929^|^929^|^929^|^929^|^929^|^929^|^929^|^929^|^929^|^929^|^20180918^|^929^|^1^|^929^|^0
929^|^981^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^930^|^930^|^46.2101^|^46.2101^|^930^|^930^|^930^|^930^|^930^|^930^|^930^|^930^|^930^|^930^|^930^|^930^|^930^|^20180711^|^930^|^1^|^930^|^0
930^|^982^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^931^|^931^|^46.2101^|^46.2101^|^931^|^931^|^931^|^931^|^931^|^931^|^931^|^931^|^931^|^931^|^931^|^931^|^931^|^20180822^|^931^|^1^|^931^|^0
931^|^983^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^932^|^932^|^46.2101^|^46.2101^|^932^|^932^|^932^|^932^|^932^|^932^|^932^|^932^|^932^|^932^|^932^|^932^|^932^|^20180701^|^932^|^1^|^932^|^0
932^|^984^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^933^|^933^|^46.2101^|^46.2101^|^933^|^933^|^933^|^933^|^933^|^933^|^933^|^933^|^933^|^933^|^933^|^933^|^933^|^20180424^|^933^|^1^|^933^|^0
933^|^985^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^934^|^934^|^46.2101^|^46.2101^|^934^|^934^|^934^|^934^|^934^|^934^|^934^|^934^|^934^|^934^|^934^|^934^|^934^|^20180720^|^934^|^1^|^934^|^0
934^|^986^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^935^|^935^|^46.2101^|^46.2101^|^935^|^935^|^935^|^935^|^935^|^935^|^935^|^935^|^935^|^935^|^935^|^935^|^935^|^20180204^|^935^|^1^|^935^|^0
935^|^987^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^936^|^936^|^46.2101^|^46.2101^|^936^|^936^|^936^|^936^|^936^|^936^|^936^|^936^|^936^|^936^|^936^|^936^|^936^|^20181006^|^936^|^1^|^936^|^0
936^|^988^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^937^|^937^|^46.2101^|^46.2101^|^937^|^937^|^937^|^937^|^937^|^937^|^937^|^937^|^937^|^937^|^937^|^937^|^937^|^20180629^|^937^|^1^|^937^|^0
937^|^989^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^938^|^938^|^46.2101^|^46.2101^|^938^|^938^|^938^|^938^|^938^|^938^|^938^|^938^|^938^|^938^|^938^|^938^|^938^|^20180421^|^938^|^1^|^938^|^0
938^|^990^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^939^|^939^|^46.2101^|^46.2101^|^939^|^939^|^939^|^939^|^939^|^939^|^939^|^939^|^939^|^939^|^939^|^939^|^939^|^20180405^|^939^|^1^|^939^|^0
939^|^991^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^940^|^940^|^46.2101^|^46.2101^|^940^|^940^|^940^|^940^|^940^|^940^|^940^|^940^|^940^|^940^|^940^|^940^|^940^|^20180222^|^940^|^1^|^940^|^0
940^|^992^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^941^|^941^|^46.2101^|^46.2101^|^941^|^941^|^941^|^941^|^941^|^941^|^941^|^941^|^941^|^941^|^941^|^941^|^941^|^20181110^|^941^|^1^|^941^|^0
941^|^993^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^942^|^942^|^46.2101^|^46.2101^|^942^|^942^|^942^|^942^|^942^|^942^|^942^|^942^|^942^|^942^|^942^|^942^|^942^|^20180609^|^942^|^1^|^942^|^0
942^|^994^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^943^|^943^|^46.2101^|^46.2101^|^943^|^943^|^943^|^943^|^943^|^943^|^943^|^943^|^943^|^943^|^943^|^943^|^943^|^20181129^|^943^|^1^|^943^|^0
943^|^995^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^944^|^944^|^46.2101^|^46.2101^|^944^|^944^|^944^|^944^|^944^|^944^|^944^|^944^|^944^|^944^|^944^|^944^|^944^|^20181026^|^944^|^1^|^944^|^0
944^|^996^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^945^|^945^|^46.2101^|^46.2101^|^945^|^945^|^945^|^945^|^945^|^945^|^945^|^945^|^945^|^945^|^945^|^945^|^945^|^20181103^|^945^|^1^|^945^|^0
945^|^997^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^946^|^946^|^46.2101^|^46.2101^|^946^|^946^|^946^|^946^|^946^|^946^|^946^|^946^|^946^|^946^|^946^|^946^|^946^|^20180819^|^946^|^1^|^946^|^0
946^|^998^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^947^|^947^|^46.2101^|^46.2101^|^947^|^947^|^947^|^947^|^947^|^947^|^947^|^947^|^947^|^947^|^947^|^947^|^947^|^20180924^|^947^|^1^|^947^|^0
947^|^999^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^948^|^948^|^46.2101^|^46.2101^|^948^|^948^|^948^|^948^|^948^|^948^|^948^|^948^|^948^|^948^|^948^|^948^|^948^|^20181122^|^948^|^1^|^948^|^0
948^|^1000^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^949^|^949^|^46.2101^|^46.2101^|^949^|^949^|^949^|^949^|^949^|^949^|^949^|^949^|^949^|^949^|^949^|^949^|^949^|^20181118^|^949^|^1^|^949^|^0
949^|^1001^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^950^|^950^|^46.2101^|^46.2101^|^950^|^950^|^950^|^950^|^950^|^950^|^950^|^950^|^950^|^950^|^950^|^950^|^950^|^20181216^|^950^|^1^|^950^|^0
950^|^1002^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^951^|^951^|^46.2101^|^46.2101^|^951^|^951^|^951^|^951^|^951^|^951^|^951^|^951^|^951^|^951^|^951^|^951^|^951^|^20181208^|^951^|^1^|^951^|^0
951^|^1003^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^952^|^952^|^46.2101^|^46.2101^|^952^|^952^|^952^|^952^|^952^|^952^|^952^|^952^|^952^|^952^|^952^|^952^|^952^|^20180702^|^952^|^1^|^952^|^0
952^|^1004^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^953^|^953^|^46.2101^|^46.2101^|^953^|^953^|^953^|^953^|^953^|^953^|^953^|^953^|^953^|^953^|^953^|^953^|^953^|^20180128^|^953^|^1^|^953^|^0
953^|^1005^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^954^|^954^|^46.2101^|^46.2101^|^954^|^954^|^954^|^954^|^954^|^954^|^954^|^954^|^954^|^954^|^954^|^954^|^954^|^20180811^|^954^|^1^|^954^|^0
954^|^1006^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^955^|^955^|^46.2101^|^46.2101^|^955^|^955^|^955^|^955^|^955^|^955^|^955^|^955^|^955^|^955^|^955^|^955^|^955^|^20181223^|^955^|^1^|^955^|^0
955^|^1007^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^956^|^956^|^46.2101^|^46.2101^|^956^|^956^|^956^|^956^|^956^|^956^|^956^|^956^|^956^|^956^|^956^|^956^|^956^|^20180810^|^956^|^1^|^956^|^0
956^|^1008^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^957^|^957^|^46.2101^|^46.2101^|^957^|^957^|^957^|^957^|^957^|^957^|^957^|^957^|^957^|^957^|^957^|^957^|^957^|^20180308^|^957^|^1^|^957^|^0
957^|^1009^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^958^|^958^|^46.2101^|^46.2101^|^958^|^958^|^958^|^958^|^958^|^958^|^958^|^958^|^958^|^958^|^958^|^958^|^958^|^20180626^|^958^|^1^|^958^|^0
958^|^1010^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^959^|^959^|^46.2101^|^46.2101^|^959^|^959^|^959^|^959^|^959^|^959^|^959^|^959^|^959^|^959^|^959^|^959^|^959^|^20180806^|^959^|^1^|^959^|^0
959^|^1011^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^960^|^960^|^46.2101^|^46.2101^|^960^|^960^|^960^|^960^|^960^|^960^|^960^|^960^|^960^|^960^|^960^|^960^|^960^|^20180211^|^960^|^1^|^960^|^0
960^|^1012^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^961^|^961^|^46.2101^|^46.2101^|^961^|^961^|^961^|^961^|^961^|^961^|^961^|^961^|^961^|^961^|^961^|^961^|^961^|^20180829^|^961^|^1^|^961^|^0
961^|^1013^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^962^|^962^|^46.2101^|^46.2101^|^962^|^962^|^962^|^962^|^962^|^962^|^962^|^962^|^962^|^962^|^962^|^962^|^962^|^20180717^|^962^|^1^|^962^|^0
962^|^1014^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^963^|^963^|^46.2101^|^46.2101^|^963^|^963^|^963^|^963^|^963^|^963^|^963^|^963^|^963^|^963^|^963^|^963^|^963^|^20180723^|^963^|^1^|^963^|^0
963^|^1015^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^964^|^964^|^46.2101^|^46.2101^|^964^|^964^|^964^|^964^|^964^|^964^|^964^|^964^|^964^|^964^|^964^|^964^|^964^|^20181025^|^964^|^1^|^964^|^0
964^|^1016^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^965^|^965^|^46.2101^|^46.2101^|^965^|^965^|^965^|^965^|^965^|^965^|^965^|^965^|^965^|^965^|^965^|^965^|^965^|^20180321^|^965^|^1^|^965^|^0
965^|^1017^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^966^|^966^|^46.2101^|^46.2101^|^966^|^966^|^966^|^966^|^966^|^966^|^966^|^966^|^966^|^966^|^966^|^966^|^966^|^20180626^|^966^|^1^|^966^|^0
966^|^1018^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^967^|^967^|^46.2101^|^46.2101^|^967^|^967^|^967^|^967^|^967^|^967^|^967^|^967^|^967^|^967^|^967^|^967^|^967^|^20180327^|^967^|^1^|^967^|^0
967^|^1019^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^968^|^968^|^46.2101^|^46.2101^|^968^|^968^|^968^|^968^|^968^|^968^|^968^|^968^|^968^|^968^|^968^|^968^|^968^|^20180731^|^968^|^1^|^968^|^0
968^|^1020^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^969^|^969^|^46.2101^|^46.2101^|^969^|^969^|^969^|^969^|^969^|^969^|^969^|^969^|^969^|^969^|^969^|^969^|^969^|^20181216^|^969^|^1^|^969^|^0
969^|^1021^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^970^|^970^|^46.2101^|^46.2101^|^970^|^970^|^970^|^970^|^970^|^970^|^970^|^970^|^970^|^970^|^970^|^970^|^970^|^20181225^|^970^|^1^|^970^|^0
970^|^1022^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^971^|^971^|^46.2101^|^46.2101^|^971^|^971^|^971^|^971^|^971^|^971^|^971^|^971^|^971^|^971^|^971^|^971^|^971^|^20180310^|^971^|^1^|^971^|^0
971^|^1023^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^972^|^972^|^46.2101^|^46.2101^|^972^|^972^|^972^|^972^|^972^|^972^|^972^|^972^|^972^|^972^|^972^|^972^|^972^|^20180130^|^972^|^1^|^972^|^0
972^|^1024^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^973^|^973^|^46.2101^|^46.2101^|^973^|^973^|^973^|^973^|^973^|^973^|^973^|^973^|^973^|^973^|^973^|^973^|^973^|^20180323^|^973^|^1^|^973^|^0
973^|^1025^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^974^|^974^|^46.2101^|^46.2101^|^974^|^974^|^974^|^974^|^974^|^974^|^974^|^974^|^974^|^974^|^974^|^974^|^974^|^20181219^|^974^|^1^|^974^|^0
