footprint_id^|^postal_code_num^|^city_name^|^city_suffix_name^|^district_name^|^street_name^|^house_num^|^house_num_modifier_val^|^kgs44_id^|^x_wgs84^|^y_wgs84^|^x_gk3^|^y_gk3^|^household_cnt^|^address_data_server_id^|^mktbil_cab_line_int_cd^|^mktbil_cab_line_dig_cd^|^mktbil_cab_line_anl_cd^|^mktbil_dtr_cab_line_int_cnt^|^tech_avail_cab_line_int_cd^|^tech_avail_cab_line_dig_cd^|^tech_avail_cab_line_anl_cd^|^feedback_chnl_ind^|^adsl_accs_line_bw_qty^|^adsl_bitstream_accs_bw_qty^|^vdsl_accs_line_bw_qty^|^vdsl_bitstream_accs_bw_qty^|^vdsl_vectoring_ind^|^lte_bw_qty^|^lte_indoor_outdoor_cd^|^lte_load_cnt^|^homes_passed_street_cnt^|^homes_passed_building_cnt^|^cab_line_int_apart_unit_cnt^|^cab_line_dig_apart_unit_cnt^|^cab_line_anl_apart_unit_cnt^|^dsl_apart_unit_cnt^|^lte_apart_unit_cnt^|^potential_bw_qty^|^vdsl_dtag_plan_dt^|^kabelscore_pct^|^mktbil_hybrid_fiber_coax_ind^|^vdsl_accs_line_fp_ind^|^vdsl_bitstream_accs_fp_ind^|^vdsl_vectoring_fp_ind^|^adsl_accs_line_fp_ind^|^adsl_bitstream_accs_fp_ind^|^lte_fix_fp_ind^|^potential_tech_cd^|^potential_contact_type_cd^|^branch_num^|^ip_tv_cd^|^ip_tv_potential_ind^|^g3g_cd^|^gsm_cd^|^is_deleted_ind^|^accuracy_id^|^di_gui^|^dwh_load_date
827^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9536^|^8^|^15962143^|^3.367^|^5.703^|^818^|^818^|^0^|^0^|^0^|^818^|^0^|^0^|^16771^|^1^|^818^|^818^|^818^|^818^|^818^|^818^|^0^|^818^|^818^|^818^|^818^|^818^|^818^|^818^|^818^|^818^|^20130414^|^11.11^|^818^|^818^|^818^|^818^|^818^|^818^|^818^|^W^|^N^|^0^|^HSDP^|^775^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130421
828^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9537^|^8^|^15962144^|^3.367^|^5.703^|^819^|^819^|^0^|^0^|^0^|^819^|^0^|^0^|^16772^|^1^|^819^|^819^|^819^|^819^|^819^|^819^|^0^|^819^|^819^|^819^|^819^|^819^|^819^|^819^|^819^|^819^|^20130121^|^11.11^|^819^|^819^|^819^|^819^|^819^|^819^|^819^|^W^|^N^|^0^|^HSDP^|^776^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130310
829^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9538^|^8^|^15962145^|^3.367^|^5.703^|^820^|^820^|^0^|^0^|^0^|^820^|^0^|^0^|^16773^|^1^|^820^|^820^|^820^|^820^|^820^|^820^|^0^|^820^|^820^|^820^|^820^|^820^|^820^|^820^|^820^|^820^|^20131202^|^11.11^|^820^|^820^|^820^|^820^|^820^|^820^|^820^|^W^|^N^|^0^|^HSDP^|^777^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130727
830^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9539^|^8^|^15962146^|^3.367^|^5.703^|^821^|^821^|^0^|^0^|^0^|^821^|^0^|^0^|^16774^|^1^|^821^|^821^|^821^|^821^|^821^|^821^|^0^|^821^|^821^|^821^|^821^|^821^|^821^|^821^|^821^|^821^|^20130724^|^11.11^|^821^|^821^|^821^|^821^|^821^|^821^|^821^|^NW^|^N^|^0^|^HSDP^|^778^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130123
831^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9540^|^8^|^15962147^|^3.367^|^5.703^|^822^|^822^|^0^|^0^|^0^|^822^|^0^|^0^|^16775^|^1^|^822^|^822^|^822^|^822^|^822^|^822^|^0^|^822^|^822^|^822^|^822^|^822^|^822^|^822^|^822^|^822^|^20131105^|^11.11^|^822^|^822^|^822^|^822^|^822^|^822^|^822^|^W^|^N^|^0^|^HSDP^|^779^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131129
832^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9541^|^8^|^15962148^|^3.367^|^5.703^|^823^|^823^|^0^|^0^|^0^|^823^|^0^|^0^|^16776^|^1^|^823^|^823^|^823^|^823^|^823^|^823^|^0^|^823^|^823^|^823^|^823^|^823^|^823^|^823^|^823^|^823^|^20130329^|^11.11^|^823^|^823^|^823^|^823^|^823^|^823^|^823^|^NW^|^N^|^0^|^HSDP^|^780^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130305
833^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9542^|^8^|^15962149^|^3.367^|^5.703^|^824^|^824^|^0^|^0^|^0^|^824^|^0^|^0^|^16777^|^1^|^824^|^824^|^824^|^824^|^824^|^824^|^0^|^824^|^824^|^824^|^824^|^824^|^824^|^824^|^824^|^824^|^20131022^|^11.11^|^824^|^824^|^824^|^824^|^824^|^824^|^824^|^NW^|^N^|^0^|^HSDP^|^781^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130129
834^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9543^|^8^|^15962150^|^3.367^|^5.703^|^825^|^825^|^0^|^0^|^0^|^825^|^0^|^0^|^16778^|^1^|^825^|^825^|^825^|^825^|^825^|^825^|^0^|^825^|^825^|^825^|^825^|^825^|^825^|^825^|^825^|^825^|^20130323^|^11.11^|^825^|^825^|^825^|^825^|^825^|^825^|^825^|^W^|^N^|^0^|^HSDP^|^782^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130415
835^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9544^|^8^|^15962151^|^3.367^|^5.703^|^826^|^826^|^0^|^0^|^0^|^826^|^0^|^0^|^16779^|^1^|^826^|^826^|^826^|^826^|^826^|^826^|^0^|^826^|^826^|^826^|^826^|^826^|^826^|^826^|^826^|^826^|^20130313^|^11.11^|^826^|^826^|^826^|^826^|^826^|^826^|^826^|^NW^|^N^|^0^|^HSDP^|^783^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130911
836^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9545^|^8^|^15962152^|^3.367^|^5.703^|^827^|^827^|^0^|^0^|^0^|^827^|^0^|^0^|^16780^|^1^|^827^|^827^|^827^|^827^|^827^|^827^|^0^|^827^|^827^|^827^|^827^|^827^|^827^|^827^|^827^|^827^|^20130329^|^11.11^|^827^|^827^|^827^|^827^|^827^|^827^|^827^|^NW^|^N^|^0^|^HSDP^|^784^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130420
837^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9546^|^8^|^15962153^|^3.367^|^5.703^|^828^|^828^|^0^|^0^|^0^|^828^|^0^|^0^|^16781^|^1^|^828^|^828^|^828^|^828^|^828^|^828^|^0^|^828^|^828^|^828^|^828^|^828^|^828^|^828^|^828^|^828^|^20130516^|^11.11^|^828^|^828^|^828^|^828^|^828^|^828^|^828^|^NW^|^N^|^0^|^HSDP^|^785^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130821
838^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9547^|^8^|^15962154^|^3.367^|^5.703^|^829^|^829^|^0^|^0^|^0^|^829^|^0^|^0^|^16782^|^1^|^829^|^829^|^829^|^829^|^829^|^829^|^0^|^829^|^829^|^829^|^829^|^829^|^829^|^829^|^829^|^829^|^20130502^|^11.11^|^829^|^829^|^829^|^829^|^829^|^829^|^829^|^NW^|^N^|^0^|^HSDP^|^786^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130815
839^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9548^|^8^|^15962155^|^3.367^|^5.703^|^830^|^830^|^0^|^0^|^0^|^830^|^0^|^0^|^16783^|^1^|^830^|^830^|^830^|^830^|^830^|^830^|^0^|^830^|^830^|^830^|^830^|^830^|^830^|^830^|^830^|^830^|^20130112^|^11.11^|^830^|^830^|^830^|^830^|^830^|^830^|^830^|^NW^|^N^|^0^|^HSDP^|^787^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130825
840^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9549^|^8^|^15962156^|^3.367^|^5.703^|^831^|^831^|^0^|^0^|^0^|^831^|^0^|^0^|^16784^|^1^|^831^|^831^|^831^|^831^|^831^|^831^|^0^|^831^|^831^|^831^|^831^|^831^|^831^|^831^|^831^|^831^|^20130607^|^11.11^|^831^|^831^|^831^|^831^|^831^|^831^|^831^|^W^|^N^|^0^|^HSDP^|^788^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130416
841^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9550^|^8^|^15962157^|^3.367^|^5.703^|^832^|^832^|^0^|^0^|^0^|^832^|^0^|^0^|^16785^|^1^|^832^|^832^|^832^|^832^|^832^|^832^|^0^|^832^|^832^|^832^|^832^|^832^|^832^|^832^|^832^|^832^|^20130420^|^11.11^|^832^|^832^|^832^|^832^|^832^|^832^|^832^|^W^|^N^|^0^|^HSDP^|^789^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130322
842^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9551^|^8^|^15962158^|^3.367^|^5.703^|^833^|^833^|^0^|^0^|^0^|^833^|^0^|^0^|^16786^|^1^|^833^|^833^|^833^|^833^|^833^|^833^|^0^|^833^|^833^|^833^|^833^|^833^|^833^|^833^|^833^|^833^|^20130630^|^11.11^|^833^|^833^|^833^|^833^|^833^|^833^|^833^|^NW^|^N^|^0^|^HSDP^|^790^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130705
843^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9552^|^8^|^15962159^|^3.367^|^5.703^|^834^|^834^|^0^|^0^|^0^|^834^|^0^|^0^|^16787^|^1^|^834^|^834^|^834^|^834^|^834^|^834^|^0^|^834^|^834^|^834^|^834^|^834^|^834^|^834^|^834^|^834^|^20130125^|^11.11^|^834^|^834^|^834^|^834^|^834^|^834^|^834^|^NW^|^N^|^0^|^HSDP^|^791^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130328
844^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9553^|^8^|^15962160^|^3.367^|^5.703^|^835^|^835^|^0^|^0^|^0^|^835^|^0^|^0^|^16788^|^1^|^835^|^835^|^835^|^835^|^835^|^835^|^0^|^835^|^835^|^835^|^835^|^835^|^835^|^835^|^835^|^835^|^20130310^|^11.11^|^835^|^835^|^835^|^835^|^835^|^835^|^835^|^W^|^N^|^0^|^HSDP^|^792^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130103
845^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9554^|^8^|^15962161^|^3.367^|^5.703^|^836^|^836^|^0^|^0^|^0^|^836^|^0^|^0^|^16789^|^1^|^836^|^836^|^836^|^836^|^836^|^836^|^0^|^836^|^836^|^836^|^836^|^836^|^836^|^836^|^836^|^836^|^20130704^|^11.11^|^836^|^836^|^836^|^836^|^836^|^836^|^836^|^NW^|^N^|^0^|^HSDP^|^793^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130202
846^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9555^|^8^|^15962162^|^3.367^|^5.703^|^837^|^837^|^0^|^0^|^0^|^837^|^0^|^0^|^16790^|^1^|^837^|^837^|^837^|^837^|^837^|^837^|^0^|^837^|^837^|^837^|^837^|^837^|^837^|^837^|^837^|^837^|^20130214^|^11.11^|^837^|^837^|^837^|^837^|^837^|^837^|^837^|^NW^|^N^|^0^|^HSDP^|^794^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130707
847^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9556^|^8^|^15962163^|^3.367^|^5.703^|^838^|^838^|^0^|^0^|^0^|^838^|^0^|^0^|^16791^|^1^|^838^|^838^|^838^|^838^|^838^|^838^|^0^|^838^|^838^|^838^|^838^|^838^|^838^|^838^|^838^|^838^|^20130810^|^11.11^|^838^|^838^|^838^|^838^|^838^|^838^|^838^|^W^|^N^|^0^|^HSDP^|^795^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130726
848^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9557^|^8^|^15962164^|^3.367^|^5.703^|^839^|^839^|^0^|^0^|^0^|^839^|^0^|^0^|^16792^|^1^|^839^|^839^|^839^|^839^|^839^|^839^|^0^|^839^|^839^|^839^|^839^|^839^|^839^|^839^|^839^|^839^|^20130830^|^11.11^|^839^|^839^|^839^|^839^|^839^|^839^|^839^|^W^|^N^|^0^|^HSDP^|^796^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131201
849^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9558^|^8^|^15962165^|^3.367^|^5.703^|^840^|^840^|^0^|^0^|^0^|^840^|^0^|^0^|^16793^|^1^|^840^|^840^|^840^|^840^|^840^|^840^|^0^|^840^|^840^|^840^|^840^|^840^|^840^|^840^|^840^|^840^|^20130508^|^11.11^|^840^|^840^|^840^|^840^|^840^|^840^|^840^|^W^|^N^|^0^|^HSDP^|^797^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130913
850^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9559^|^8^|^15962166^|^3.367^|^5.703^|^841^|^841^|^0^|^0^|^0^|^841^|^0^|^0^|^16794^|^1^|^841^|^841^|^841^|^841^|^841^|^841^|^0^|^841^|^841^|^841^|^841^|^841^|^841^|^841^|^841^|^841^|^20131105^|^11.11^|^841^|^841^|^841^|^841^|^841^|^841^|^841^|^W^|^N^|^0^|^HSDP^|^798^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130417
851^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9560^|^8^|^15962167^|^3.367^|^5.703^|^842^|^842^|^0^|^0^|^0^|^842^|^0^|^0^|^16795^|^1^|^842^|^842^|^842^|^842^|^842^|^842^|^0^|^842^|^842^|^842^|^842^|^842^|^842^|^842^|^842^|^842^|^20130731^|^11.11^|^842^|^842^|^842^|^842^|^842^|^842^|^842^|^NW^|^N^|^0^|^HSDP^|^799^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130630
852^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9561^|^8^|^15962168^|^3.367^|^5.703^|^843^|^843^|^0^|^0^|^0^|^843^|^0^|^0^|^16796^|^1^|^843^|^843^|^843^|^843^|^843^|^843^|^0^|^843^|^843^|^843^|^843^|^843^|^843^|^843^|^843^|^843^|^20130618^|^11.11^|^843^|^843^|^843^|^843^|^843^|^843^|^843^|^W^|^N^|^0^|^HSDP^|^800^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131222
853^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9562^|^8^|^15962169^|^3.367^|^5.703^|^844^|^844^|^0^|^0^|^0^|^844^|^0^|^0^|^16797^|^1^|^844^|^844^|^844^|^844^|^844^|^844^|^0^|^844^|^844^|^844^|^844^|^844^|^844^|^844^|^844^|^844^|^20130805^|^11.11^|^844^|^844^|^844^|^844^|^844^|^844^|^844^|^W^|^N^|^0^|^HSDP^|^801^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130716
854^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9563^|^8^|^15962170^|^3.367^|^5.703^|^845^|^845^|^0^|^0^|^0^|^845^|^0^|^0^|^16798^|^1^|^845^|^845^|^845^|^845^|^845^|^845^|^0^|^845^|^845^|^845^|^845^|^845^|^845^|^845^|^845^|^845^|^20131217^|^11.11^|^845^|^845^|^845^|^845^|^845^|^845^|^845^|^W^|^N^|^0^|^HSDP^|^802^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130815
855^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9564^|^8^|^15962171^|^3.367^|^5.703^|^846^|^846^|^0^|^0^|^0^|^846^|^0^|^0^|^16799^|^1^|^846^|^846^|^846^|^846^|^846^|^846^|^0^|^846^|^846^|^846^|^846^|^846^|^846^|^846^|^846^|^846^|^20130911^|^11.11^|^846^|^846^|^846^|^846^|^846^|^846^|^846^|^W^|^N^|^0^|^HSDP^|^803^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131025
856^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9565^|^8^|^15962172^|^3.367^|^5.703^|^847^|^847^|^0^|^0^|^0^|^847^|^0^|^0^|^16800^|^1^|^847^|^847^|^847^|^847^|^847^|^847^|^0^|^847^|^847^|^847^|^847^|^847^|^847^|^847^|^847^|^847^|^20130322^|^11.11^|^847^|^847^|^847^|^847^|^847^|^847^|^847^|^W^|^N^|^0^|^HSDP^|^804^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131205
857^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9566^|^8^|^15962173^|^3.367^|^5.703^|^848^|^848^|^0^|^0^|^0^|^848^|^0^|^0^|^16801^|^1^|^848^|^848^|^848^|^848^|^848^|^848^|^0^|^848^|^848^|^848^|^848^|^848^|^848^|^848^|^848^|^848^|^20130903^|^11.11^|^848^|^848^|^848^|^848^|^848^|^848^|^848^|^NW^|^N^|^0^|^HSDP^|^805^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130908
858^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9567^|^8^|^15962174^|^3.367^|^5.703^|^849^|^849^|^0^|^0^|^0^|^849^|^0^|^0^|^16802^|^1^|^849^|^849^|^849^|^849^|^849^|^849^|^0^|^849^|^849^|^849^|^849^|^849^|^849^|^849^|^849^|^849^|^20130506^|^11.11^|^849^|^849^|^849^|^849^|^849^|^849^|^849^|^NW^|^N^|^0^|^HSDP^|^806^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130630
859^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9568^|^8^|^15962175^|^3.367^|^5.703^|^850^|^850^|^0^|^0^|^0^|^850^|^0^|^0^|^16803^|^1^|^850^|^850^|^850^|^850^|^850^|^850^|^0^|^850^|^850^|^850^|^850^|^850^|^850^|^850^|^850^|^850^|^20131026^|^11.11^|^850^|^850^|^850^|^850^|^850^|^850^|^850^|^NW^|^N^|^0^|^HSDP^|^807^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130704
860^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9569^|^8^|^15962176^|^3.367^|^5.703^|^851^|^851^|^0^|^0^|^0^|^851^|^0^|^0^|^16804^|^1^|^851^|^851^|^851^|^851^|^851^|^851^|^0^|^851^|^851^|^851^|^851^|^851^|^851^|^851^|^851^|^851^|^20130113^|^11.11^|^851^|^851^|^851^|^851^|^851^|^851^|^851^|^NW^|^N^|^0^|^HSDP^|^808^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131015
861^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9570^|^8^|^15962177^|^3.367^|^5.703^|^852^|^852^|^0^|^0^|^0^|^852^|^0^|^0^|^16805^|^1^|^852^|^852^|^852^|^852^|^852^|^852^|^0^|^852^|^852^|^852^|^852^|^852^|^852^|^852^|^852^|^852^|^20130611^|^11.11^|^852^|^852^|^852^|^852^|^852^|^852^|^852^|^NW^|^N^|^0^|^HSDP^|^809^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130831
862^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9571^|^8^|^15962178^|^3.367^|^5.703^|^853^|^853^|^0^|^0^|^0^|^853^|^0^|^0^|^16806^|^1^|^853^|^853^|^853^|^853^|^853^|^853^|^0^|^853^|^853^|^853^|^853^|^853^|^853^|^853^|^853^|^853^|^20131102^|^11.11^|^853^|^853^|^853^|^853^|^853^|^853^|^853^|^W^|^N^|^0^|^HSDP^|^810^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130529
863^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9572^|^8^|^15962179^|^3.367^|^5.703^|^854^|^854^|^0^|^0^|^0^|^854^|^0^|^0^|^16807^|^1^|^854^|^854^|^854^|^854^|^854^|^854^|^0^|^854^|^854^|^854^|^854^|^854^|^854^|^854^|^854^|^854^|^20130621^|^11.11^|^854^|^854^|^854^|^854^|^854^|^854^|^854^|^W^|^N^|^0^|^HSDP^|^811^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131112
864^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9573^|^8^|^15962180^|^3.367^|^5.703^|^855^|^855^|^0^|^0^|^0^|^855^|^0^|^0^|^16808^|^1^|^855^|^855^|^855^|^855^|^855^|^855^|^0^|^855^|^855^|^855^|^855^|^855^|^855^|^855^|^855^|^855^|^20130106^|^11.11^|^855^|^855^|^855^|^855^|^855^|^855^|^855^|^NW^|^N^|^0^|^HSDP^|^812^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131108
865^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9574^|^8^|^15962181^|^3.367^|^5.703^|^856^|^856^|^0^|^0^|^0^|^856^|^0^|^0^|^16809^|^1^|^856^|^856^|^856^|^856^|^856^|^856^|^0^|^856^|^856^|^856^|^856^|^856^|^856^|^856^|^856^|^856^|^20130920^|^11.11^|^856^|^856^|^856^|^856^|^856^|^856^|^856^|^NW^|^N^|^0^|^HSDP^|^813^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130810
866^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9575^|^8^|^15962182^|^3.367^|^5.703^|^857^|^857^|^0^|^0^|^0^|^857^|^0^|^0^|^16810^|^1^|^857^|^857^|^857^|^857^|^857^|^857^|^0^|^857^|^857^|^857^|^857^|^857^|^857^|^857^|^857^|^857^|^20130402^|^11.11^|^857^|^857^|^857^|^857^|^857^|^857^|^857^|^W^|^N^|^0^|^HSDP^|^814^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130607
867^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9576^|^8^|^15962183^|^3.367^|^5.703^|^858^|^858^|^0^|^0^|^0^|^858^|^0^|^0^|^16811^|^1^|^858^|^858^|^858^|^858^|^858^|^858^|^0^|^858^|^858^|^858^|^858^|^858^|^858^|^858^|^858^|^858^|^20130915^|^11.11^|^858^|^858^|^858^|^858^|^858^|^858^|^858^|^NW^|^N^|^0^|^HSDP^|^815^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131211
868^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9577^|^8^|^15962184^|^3.367^|^5.703^|^859^|^859^|^0^|^0^|^0^|^859^|^0^|^0^|^16812^|^1^|^859^|^859^|^859^|^859^|^859^|^859^|^0^|^859^|^859^|^859^|^859^|^859^|^859^|^859^|^859^|^859^|^20130927^|^11.11^|^859^|^859^|^859^|^859^|^859^|^859^|^859^|^W^|^N^|^0^|^HSDP^|^816^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130403
869^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9578^|^8^|^15962185^|^3.367^|^5.703^|^860^|^860^|^0^|^0^|^0^|^860^|^0^|^0^|^16813^|^1^|^860^|^860^|^860^|^860^|^860^|^860^|^0^|^860^|^860^|^860^|^860^|^860^|^860^|^860^|^860^|^860^|^20130417^|^11.11^|^860^|^860^|^860^|^860^|^860^|^860^|^860^|^W^|^N^|^0^|^HSDP^|^817^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131007
870^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9579^|^8^|^15962186^|^3.367^|^5.703^|^861^|^861^|^0^|^0^|^0^|^861^|^0^|^0^|^16814^|^1^|^861^|^861^|^861^|^861^|^861^|^861^|^0^|^861^|^861^|^861^|^861^|^861^|^861^|^861^|^861^|^861^|^20131020^|^11.11^|^861^|^861^|^861^|^861^|^861^|^861^|^861^|^W^|^N^|^0^|^HSDP^|^818^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131209
871^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9580^|^8^|^15962187^|^3.367^|^5.703^|^862^|^862^|^0^|^0^|^0^|^862^|^0^|^0^|^16815^|^1^|^862^|^862^|^862^|^862^|^862^|^862^|^0^|^862^|^862^|^862^|^862^|^862^|^862^|^862^|^862^|^862^|^20130502^|^11.11^|^862^|^862^|^862^|^862^|^862^|^862^|^862^|^W^|^N^|^0^|^HSDP^|^819^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131226
872^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9581^|^8^|^15962188^|^3.367^|^5.703^|^863^|^863^|^0^|^0^|^0^|^863^|^0^|^0^|^16816^|^1^|^863^|^863^|^863^|^863^|^863^|^863^|^0^|^863^|^863^|^863^|^863^|^863^|^863^|^863^|^863^|^863^|^20130515^|^11.11^|^863^|^863^|^863^|^863^|^863^|^863^|^863^|^NW^|^N^|^0^|^HSDP^|^820^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131116
873^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9582^|^8^|^15962189^|^3.367^|^5.703^|^864^|^864^|^0^|^0^|^0^|^864^|^0^|^0^|^16817^|^1^|^864^|^864^|^864^|^864^|^864^|^864^|^0^|^864^|^864^|^864^|^864^|^864^|^864^|^864^|^864^|^864^|^20130226^|^11.11^|^864^|^864^|^864^|^864^|^864^|^864^|^864^|^NW^|^N^|^0^|^HSDP^|^821^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130609
874^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9583^|^8^|^15962190^|^3.367^|^5.703^|^865^|^865^|^0^|^0^|^0^|^865^|^0^|^0^|^16818^|^1^|^865^|^865^|^865^|^865^|^865^|^865^|^0^|^865^|^865^|^865^|^865^|^865^|^865^|^865^|^865^|^865^|^20130606^|^11.11^|^865^|^865^|^865^|^865^|^865^|^865^|^865^|^W^|^N^|^0^|^HSDP^|^822^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130526
