name^|^value^|^customer_id^|^subscr_id^|^household_id^|^building_id
IsEligibleForCable^|^1^|^89293405^|^8891^|^431977^|^8891
IsEligibleForCable^|^1^|^89293406^|^8892^|^431978^|^8892
IsEligibleForCable^|^1^|^89293407^|^8893^|^431979^|^8893
IsEligibleForCable^|^1^|^89293408^|^8894^|^431980^|^8894
IsEligibleForCable^|^1^|^89293409^|^8895^|^431981^|^8895
IsEligibleForCable^|^1^|^89293410^|^8896^|^431982^|^8896
IsEligibleForCable^|^1^|^89293411^|^8897^|^431983^|^8897
IsEligibleForCable^|^1^|^89293412^|^8898^|^431984^|^8898
IsEligibleForCable^|^1^|^89293413^|^8899^|^431985^|^8899
IsEligibleForCable^|^1^|^89293414^|^8900^|^431986^|^8900
IsEligibleForCable^|^1^|^89293415^|^8901^|^431987^|^8901
IsEligibleForCable^|^1^|^89293416^|^8902^|^431988^|^8902
IsEligibleForCable^|^1^|^89293417^|^8903^|^431989^|^8903
IsEligibleForCable^|^1^|^89293418^|^8904^|^431990^|^8904
IsEligibleForCable^|^1^|^89293419^|^8905^|^431991^|^8905
IsEligibleForCable^|^1^|^89293420^|^8906^|^431992^|^8906
IsEligibleForCable^|^1^|^89293421^|^8907^|^431993^|^8907
IsEligibleForCable^|^1^|^89293422^|^8908^|^431994^|^8908
IsEligibleForCable^|^1^|^89293423^|^8909^|^431995^|^8909
IsEligibleForCable^|^1^|^89293424^|^8910^|^431996^|^8910
IsEligibleForCable^|^1^|^89293425^|^8911^|^431997^|^8911
IsEligibleForCable^|^1^|^89293426^|^8912^|^431998^|^8912
IsEligibleForCable^|^1^|^89293427^|^8913^|^431999^|^8913
IsEligibleForCable^|^1^|^89293428^|^8914^|^432000^|^8914
IsEligibleForCable^|^1^|^89293429^|^8915^|^432001^|^8915
IsEligibleForCable^|^1^|^89293430^|^8916^|^432002^|^8916
IsEligibleForCable^|^1^|^89293431^|^8917^|^432003^|^8917
IsEligibleForCable^|^1^|^89293432^|^8918^|^432004^|^8918
IsEligibleForCable^|^1^|^89293433^|^8919^|^432005^|^8919
IsEligibleForCable^|^1^|^89293434^|^8920^|^432006^|^8920
IsEligibleForCable^|^1^|^89293435^|^8921^|^432007^|^8921
IsEligibleForCable^|^1^|^89293436^|^8922^|^432008^|^8922
IsEligibleForCable^|^1^|^89293437^|^8923^|^432009^|^8923
IsEligibleForCable^|^1^|^89293438^|^8924^|^432010^|^8924
IsEligibleForCable^|^1^|^89293439^|^8925^|^432011^|^8925
IsEligibleForCable^|^1^|^89293440^|^8926^|^432012^|^8926
IsEligibleForCable^|^1^|^89293441^|^8927^|^432013^|^8927
IsEligibleForCable^|^1^|^89293442^|^8928^|^432014^|^8928
IsEligibleForCable^|^1^|^89293443^|^8929^|^432015^|^8929
IsEligibleForCable^|^1^|^89293444^|^8930^|^432016^|^8930
IsEligibleForCable^|^1^|^89293445^|^8931^|^432017^|^8931
IsEligibleForCable^|^1^|^89293446^|^8932^|^432018^|^8932
IsEligibleForCable^|^1^|^89293447^|^8933^|^432019^|^8933
IsEligibleForCable^|^1^|^89293448^|^8934^|^432020^|^8934
IsEligibleForCable^|^1^|^89293449^|^8935^|^432021^|^8935
IsEligibleForCable^|^1^|^89293450^|^8936^|^432022^|^8936
IsEligibleForCable^|^1^|^89293451^|^8937^|^432023^|^8937
IsEligibleForCable^|^1^|^89293452^|^8938^|^432024^|^8938
IsEligibleForCable^|^1^|^89293453^|^8939^|^432025^|^8939
IsEligibleForCable^|^1^|^89293454^|^8940^|^432026^|^8940
IsEligibleForCable^|^1^|^89293455^|^8941^|^432027^|^8941
IsEligibleForCable^|^1^|^89293456^|^8942^|^432028^|^8942
IsEligibleForCable^|^1^|^89293457^|^8943^|^432029^|^8943
IsEligibleForCable^|^1^|^89293458^|^8944^|^432030^|^8944
IsEligibleForCable^|^1^|^89293459^|^8945^|^432031^|^8945
IsEligibleForCable^|^1^|^89293460^|^8946^|^432032^|^8946
IsEligibleForCable^|^1^|^89293461^|^8947^|^432033^|^8947
IsEligibleForCable^|^1^|^89293462^|^8948^|^432034^|^8948
IsEligibleForCable^|^1^|^89293463^|^8949^|^432035^|^8949
IsEligibleForCable^|^1^|^89293464^|^8950^|^432036^|^8950
IsEligibleForCable^|^1^|^89293465^|^8951^|^432037^|^8951
IsEligibleForCable^|^1^|^89293466^|^8952^|^432038^|^8952
IsEligibleForCable^|^1^|^89293467^|^8953^|^432039^|^8953
IsEligibleForCable^|^1^|^89293468^|^8954^|^432040^|^8954
IsEligibleForCable^|^1^|^89293469^|^8955^|^432041^|^8955
IsEligibleForCable^|^1^|^89293470^|^8956^|^432042^|^8956
IsEligibleForCable^|^1^|^89293471^|^8957^|^432043^|^8957
IsEligibleForCable^|^1^|^89293472^|^8958^|^432044^|^8958
IsEligibleForCable^|^1^|^89293473^|^8959^|^432045^|^8959
IsEligibleForCable^|^1^|^89293474^|^8960^|^432046^|^8960
IsEligibleForCable^|^1^|^89293475^|^8961^|^432047^|^8961
IsEligibleForCable^|^1^|^89293476^|^8962^|^432048^|^8962
IsEligibleForCable^|^1^|^89293477^|^8963^|^432049^|^8963
IsEligibleForCable^|^1^|^89293478^|^8964^|^432050^|^8964
IsEligibleForCable^|^1^|^89293479^|^8965^|^432051^|^8965
IsEligibleForCable^|^1^|^89293480^|^8966^|^432052^|^8966
IsEligibleForCable^|^1^|^89293481^|^8967^|^432053^|^8967
IsEligibleForCable^|^1^|^89293482^|^8968^|^432054^|^8968
IsEligibleForCable^|^1^|^89293483^|^8969^|^432055^|^8969
IsEligibleForCable^|^1^|^89293484^|^8970^|^432056^|^8970
IsEligibleForCable^|^1^|^89293485^|^8971^|^432057^|^8971
IsEligibleForCable^|^1^|^89293486^|^8972^|^432058^|^8972
IsEligibleForCable^|^1^|^89293487^|^8973^|^432059^|^8973
IsEligibleForCable^|^1^|^89293488^|^8974^|^432060^|^8974
IsEligibleForCable^|^1^|^89293489^|^8975^|^432061^|^8975
IsEligibleForCable^|^1^|^89293490^|^8976^|^432062^|^8976
IsEligibleForCable^|^1^|^89293491^|^8977^|^432063^|^8977
IsEligibleForCable^|^1^|^89293492^|^8978^|^432064^|^8978
IsEligibleForCable^|^1^|^89293493^|^8979^|^432065^|^8979
IsEligibleForCable^|^1^|^89293494^|^8980^|^432066^|^8980
IsEligibleForCable^|^1^|^89293495^|^8981^|^432067^|^8981
IsEligibleForCable^|^1^|^89293496^|^8982^|^432068^|^8982
IsEligibleForCable^|^1^|^89293497^|^8983^|^432069^|^8983
IsEligibleForCable^|^1^|^89293498^|^8984^|^432070^|^8984
IsEligibleForCable^|^1^|^89293499^|^8985^|^432071^|^8985
IsEligibleForCable^|^1^|^89293500^|^8986^|^432072^|^8986
IsEligibleForCable^|^1^|^89293501^|^8987^|^432073^|^8987
IsEligibleForCable^|^1^|^89293502^|^8988^|^432074^|^8988
IsEligibleForCable^|^1^|^89293503^|^8989^|^432075^|^8989
IsEligibleForCable^|^1^|^89293504^|^8990^|^432076^|^8990
IsEligibleForCable^|^1^|^89293505^|^8991^|^432077^|^8991
IsEligibleForCable^|^1^|^89293506^|^8992^|^432078^|^8992
IsEligibleForCable^|^1^|^89293507^|^8993^|^432079^|^8993
IsEligibleForCable^|^1^|^89293508^|^8994^|^432080^|^8994
IsEligibleForCable^|^1^|^89293509^|^8995^|^432081^|^8995
IsEligibleForCable^|^1^|^89293510^|^8996^|^432082^|^8996
IsEligibleForCable^|^1^|^89293511^|^8997^|^432083^|^8997
IsEligibleForCable^|^1^|^89293512^|^8998^|^432084^|^8998
IsEligibleForCable^|^1^|^89293513^|^8999^|^432085^|^8999
IsEligibleForCable^|^1^|^89293514^|^9000^|^432086^|^9000
IsEligibleForCable^|^1^|^89293515^|^9001^|^432087^|^9001
IsEligibleForCable^|^1^|^89293516^|^9002^|^432088^|^9002
IsEligibleForCable^|^1^|^89293517^|^9003^|^432089^|^9003
IsEligibleForCable^|^1^|^89293518^|^9004^|^432090^|^9004
IsEligibleForCable^|^1^|^89293519^|^9005^|^432091^|^9005
IsEligibleForCable^|^1^|^89293520^|^9006^|^432092^|^9006
IsEligibleForCable^|^1^|^89293521^|^9007^|^432093^|^9007
IsEligibleForCable^|^1^|^89293522^|^9008^|^432094^|^9008
IsEligibleForCable^|^1^|^89293523^|^9009^|^432095^|^9009
IsEligibleForCable^|^1^|^89293524^|^9010^|^432096^|^9010
IsEligibleForCable^|^1^|^89293525^|^9011^|^432097^|^9011
IsEligibleForCable^|^1^|^89293526^|^9012^|^432098^|^9012
IsEligibleForCable^|^1^|^89293527^|^9013^|^432099^|^9013
IsEligibleForCable^|^1^|^89293528^|^9014^|^432100^|^9014
IsEligibleForCable^|^1^|^89293529^|^9015^|^432101^|^9015
IsEligibleForCable^|^1^|^89293530^|^9016^|^432102^|^9016
IsEligibleForCable^|^1^|^89293531^|^9017^|^432103^|^9017
IsEligibleForCable^|^1^|^89293532^|^9018^|^432104^|^9018
IsEligibleForCable^|^1^|^89293533^|^9019^|^432105^|^9019
IsEligibleForCable^|^1^|^89293534^|^9020^|^432106^|^9020
IsEligibleForCable^|^1^|^89293535^|^9021^|^432107^|^9021
IsEligibleForCable^|^1^|^89293536^|^9022^|^432108^|^9022
IsEligibleForCable^|^1^|^89293537^|^9023^|^432109^|^9023
IsEligibleForCable^|^1^|^89293538^|^9024^|^432110^|^9024
IsEligibleForCable^|^1^|^89293539^|^9025^|^432111^|^9025
IsEligibleForCable^|^1^|^89293540^|^9026^|^432112^|^9026
IsEligibleForCable^|^1^|^89293541^|^9027^|^432113^|^9027
IsEligibleForCable^|^1^|^89293542^|^9028^|^432114^|^9028
IsEligibleForCable^|^1^|^89293543^|^9029^|^432115^|^9029
IsEligibleForCable^|^1^|^89293544^|^9030^|^432116^|^9030
IsEligibleForCable^|^1^|^89293545^|^9031^|^432117^|^9031
IsEligibleForCable^|^1^|^89293546^|^9032^|^432118^|^9032
IsEligibleForCable^|^1^|^89293547^|^9033^|^432119^|^9033
IsEligibleForCable^|^1^|^89293548^|^9034^|^432120^|^9034
IsEligibleForCable^|^1^|^89293549^|^9035^|^432121^|^9035
IsEligibleForCable^|^1^|^89293550^|^9036^|^432122^|^9036
IsEligibleForCable^|^1^|^89293551^|^9037^|^432123^|^9037
IsEligibleForCable^|^1^|^89293552^|^9038^|^432124^|^9038
IsEligibleForCable^|^1^|^89293553^|^9039^|^432125^|^9039
IsEligibleForCable^|^1^|^89293554^|^9040^|^432126^|^9040
IsEligibleForCable^|^1^|^89293555^|^9041^|^432127^|^9041
IsEligibleForCable^|^1^|^89293556^|^9042^|^432128^|^9042
IsEligibleForCable^|^1^|^89293557^|^9043^|^432129^|^9043
IsEligibleForCable^|^1^|^89293558^|^9044^|^432130^|^9044
IsEligibleForCable^|^1^|^89293559^|^9045^|^432131^|^9045
IsEligibleForCable^|^1^|^89293560^|^9046^|^432132^|^9046
IsEligibleForCable^|^1^|^89293561^|^9047^|^432133^|^9047
IsEligibleForCable^|^1^|^89293562^|^9048^|^432134^|^9048
IsEligibleForCable^|^1^|^89293563^|^9049^|^432135^|^9049
IsEligibleForCable^|^1^|^89293564^|^9050^|^432136^|^9050
IsEligibleForCable^|^1^|^89293565^|^9051^|^432137^|^9051
IsEligibleForCable^|^1^|^89293566^|^9052^|^432138^|^9052
IsEligibleForCable^|^1^|^89293567^|^9053^|^432139^|^9053
IsEligibleForCable^|^1^|^89293568^|^9054^|^432140^|^9054
IsEligibleForCable^|^1^|^89293569^|^9055^|^432141^|^9055
IsEligibleForCable^|^1^|^89293570^|^9056^|^432142^|^9056
IsEligibleForCable^|^1^|^89293571^|^9057^|^432143^|^9057
IsEligibleForCable^|^1^|^89293572^|^9058^|^432144^|^9058
IsEligibleForCable^|^1^|^89293573^|^9059^|^432145^|^9059
IsEligibleForCable^|^1^|^89293574^|^9060^|^432146^|^9060
IsEligibleForCable^|^1^|^89293575^|^9061^|^432147^|^9061
IsEligibleForCable^|^1^|^89293576^|^9062^|^432148^|^9062
IsEligibleForCable^|^1^|^89293577^|^9063^|^432149^|^9063
IsEligibleForCable^|^1^|^89293578^|^9064^|^432150^|^9064
IsEligibleForCable^|^1^|^89293579^|^9065^|^432151^|^9065
IsEligibleForCable^|^1^|^89293580^|^9066^|^432152^|^9066
IsEligibleForCable^|^1^|^89293581^|^9067^|^432153^|^9067
IsEligibleForCable^|^1^|^89293582^|^9068^|^432154^|^9068
IsEligibleForCable^|^1^|^89293583^|^9069^|^432155^|^9069
IsEligibleForCable^|^1^|^89293584^|^9070^|^432156^|^9070
IsEligibleForCable^|^1^|^89293585^|^9071^|^432157^|^9071
IsEligibleForCable^|^1^|^89293586^|^9072^|^432158^|^9072
IsEligibleForCable^|^1^|^89293587^|^9073^|^432159^|^9073
IsEligibleForCable^|^1^|^89293588^|^9074^|^432160^|^9074
IsEligibleForCable^|^1^|^89293589^|^9075^|^432161^|^9075
IsEligibleForCable^|^1^|^89293590^|^9076^|^432162^|^9076
IsEligibleForCable^|^1^|^89293591^|^9077^|^432163^|^9077
IsEligibleForCable^|^1^|^89293592^|^9078^|^432164^|^9078
IsEligibleForCable^|^1^|^89293593^|^9079^|^432165^|^9079
IsEligibleForCable^|^1^|^89293594^|^9080^|^432166^|^9080
IsEligibleForCable^|^1^|^89293595^|^9081^|^432167^|^9081
IsEligibleForCable^|^1^|^89293596^|^9082^|^432168^|^9082
IsEligibleForCable^|^1^|^89293597^|^9083^|^432169^|^9083
IsEligibleForCable^|^1^|^89293598^|^9084^|^432170^|^9084
IsEligibleForCable^|^1^|^89293599^|^9085^|^432171^|^9085
IsEligibleForCable^|^1^|^89293600^|^9086^|^432172^|^9086
IsEligibleForCable^|^1^|^89293601^|^9087^|^432173^|^9087
IsEligibleForCable^|^1^|^89293602^|^9088^|^432174^|^9088
IsEligibleForCable^|^1^|^89293603^|^9089^|^432175^|^9089
IsEligibleForCable^|^1^|^89293604^|^9090^|^432176^|^9090
IsEligibleForCable^|^1^|^89293605^|^9091^|^432177^|^9091
IsEligibleForCable^|^1^|^89293606^|^9092^|^432178^|^9092
IsEligibleForCable^|^1^|^89293607^|^9093^|^432179^|^9093
IsEligibleForCable^|^1^|^89293608^|^9094^|^432180^|^9094
IsEligibleForCable^|^1^|^89293609^|^9095^|^432181^|^9095
IsEligibleForCable^|^1^|^89293610^|^9096^|^432182^|^9096
IsEligibleForCable^|^1^|^89293611^|^9097^|^432183^|^9097
IsEligibleForCable^|^1^|^89293612^|^9098^|^432184^|^9098
IsEligibleForCable^|^1^|^89293613^|^9099^|^432185^|^9099
IsEligibleForCable^|^1^|^89293614^|^9100^|^432186^|^9100
IsEligibleForCable^|^1^|^89293615^|^9101^|^432187^|^9101
IsEligibleForCable^|^1^|^89293616^|^9102^|^432188^|^9102
IsEligibleForCable^|^1^|^89293617^|^9103^|^432189^|^9103
IsEligibleForCable^|^1^|^89293618^|^9104^|^432190^|^9104
IsEligibleForCable^|^1^|^89293619^|^9105^|^432191^|^9105
IsEligibleForCable^|^1^|^89293620^|^9106^|^432192^|^9106
IsEligibleForCable^|^1^|^89293621^|^9107^|^432193^|^9107
IsEligibleForCable^|^1^|^89293622^|^9108^|^432194^|^9108
IsEligibleForCable^|^1^|^89293623^|^9109^|^432195^|^9109
IsEligibleForCable^|^1^|^89293624^|^9110^|^432196^|^9110
IsEligibleForCable^|^1^|^89293625^|^9111^|^432197^|^9111
IsEligibleForCable^|^1^|^89293626^|^9112^|^432198^|^9112
IsEligibleForCable^|^1^|^89293627^|^9113^|^432199^|^9113
IsEligibleForCable^|^1^|^89293628^|^9114^|^432200^|^9114
IsEligibleForCable^|^1^|^89293629^|^9115^|^432201^|^9115
IsEligibleForCable^|^1^|^89293630^|^9116^|^432202^|^9116
IsEligibleForCable^|^1^|^89293631^|^9117^|^432203^|^9117
IsEligibleForCable^|^1^|^89293632^|^9118^|^432204^|^9118
IsEligibleForCable^|^1^|^89293633^|^9119^|^432205^|^9119
IsEligibleForCable^|^1^|^89293634^|^9120^|^432206^|^9120
IsEligibleForCable^|^1^|^89293635^|^9121^|^432207^|^9121
IsEligibleForCable^|^1^|^89293636^|^9122^|^432208^|^9122
IsEligibleForCable^|^1^|^89293637^|^9123^|^432209^|^9123
IsEligibleForCable^|^1^|^89293638^|^9124^|^432210^|^9124
IsEligibleForCable^|^1^|^89293639^|^9125^|^432211^|^9125
IsEligibleForCable^|^1^|^89293640^|^9126^|^432212^|^9126
IsEligibleForCable^|^1^|^89293641^|^9127^|^432213^|^9127
IsEligibleForCable^|^1^|^89293642^|^9128^|^432214^|^9128
IsEligibleForCable^|^1^|^89293643^|^9129^|^432215^|^9129
IsEligibleForCable^|^1^|^89293644^|^9130^|^432216^|^9130
IsEligibleForCable^|^1^|^89293645^|^9131^|^432217^|^9131
IsEligibleForCable^|^1^|^89293646^|^9132^|^432218^|^9132
IsEligibleForCable^|^1^|^89293647^|^9133^|^432219^|^9133
IsEligibleForCable^|^1^|^89293648^|^9134^|^432220^|^9134
IsEligibleForCable^|^1^|^89293649^|^9135^|^432221^|^9135
IsEligibleForCable^|^1^|^89293650^|^9136^|^432222^|^9136
IsEligibleForCable^|^1^|^89293651^|^9137^|^432223^|^9137
IsEligibleForCable^|^1^|^89293652^|^9138^|^432224^|^9138
IsEligibleForCable^|^1^|^89293653^|^9139^|^432225^|^9139
IsEligibleForCable^|^1^|^89293654^|^9140^|^432226^|^9140
IsEligibleForCable^|^1^|^89293655^|^9141^|^432227^|^9141
IsEligibleForCable^|^1^|^89293656^|^9142^|^432228^|^9142
IsEligibleForCable^|^1^|^89293657^|^9143^|^432229^|^9143
IsEligibleForCable^|^1^|^89293658^|^9144^|^432230^|^9144
IsEligibleForCable^|^1^|^89293659^|^9145^|^432231^|^9145
IsEligibleForCable^|^1^|^89293660^|^9146^|^432232^|^9146
IsEligibleForCable^|^1^|^89293661^|^9147^|^432233^|^9147
IsEligibleForCable^|^1^|^89293662^|^9148^|^432234^|^9148
IsEligibleForCable^|^1^|^89293663^|^9149^|^432235^|^9149
IsEligibleForCable^|^1^|^89293664^|^9150^|^432236^|^9150
IsEligibleForCable^|^1^|^89293665^|^9151^|^432237^|^9151
IsEligibleForCable^|^1^|^89293666^|^9152^|^432238^|^9152
IsEligibleForCable^|^1^|^89293667^|^9153^|^432239^|^9153
IsEligibleForCable^|^1^|^89293668^|^9154^|^432240^|^9154
IsEligibleForCable^|^1^|^89293669^|^9155^|^432241^|^9155
IsEligibleForCable^|^1^|^89293670^|^9156^|^432242^|^9156
IsEligibleForCable^|^1^|^89293671^|^9157^|^432243^|^9157
IsEligibleForCable^|^1^|^89293672^|^9158^|^432244^|^9158
IsEligibleForCable^|^1^|^89293673^|^9159^|^432245^|^9159
IsEligibleForCable^|^1^|^89293674^|^9160^|^432246^|^9160
IsEligibleForCable^|^1^|^89293675^|^9161^|^432247^|^9161
IsEligibleForCable^|^1^|^89293676^|^9162^|^432248^|^9162
IsEligibleForCable^|^1^|^89293677^|^9163^|^432249^|^9163
IsEligibleForCable^|^1^|^89293678^|^9164^|^432250^|^9164
IsEligibleForCable^|^1^|^89293679^|^9165^|^432251^|^9165
IsEligibleForCable^|^1^|^89293680^|^9166^|^432252^|^9166
IsEligibleForCable^|^1^|^89293681^|^9167^|^432253^|^9167
IsEligibleForCable^|^1^|^89293682^|^9168^|^432254^|^9168
IsEligibleForCable^|^1^|^89293683^|^9169^|^432255^|^9169
IsEligibleForCable^|^1^|^89293684^|^9170^|^432256^|^9170
IsEligibleForCable^|^1^|^89293685^|^9171^|^432257^|^9171
IsEligibleForCable^|^1^|^89293686^|^9172^|^432258^|^9172
IsEligibleForCable^|^1^|^89293687^|^9173^|^432259^|^9173
IsEligibleForCable^|^1^|^89293688^|^9174^|^432260^|^9174
IsEligibleForCable^|^1^|^89293689^|^9175^|^432261^|^9175
IsEligibleForCable^|^1^|^89293690^|^9176^|^432262^|^9176
IsEligibleForCable^|^1^|^89293691^|^9177^|^432263^|^9177
IsEligibleForCable^|^1^|^89293692^|^9178^|^432264^|^9178
IsEligibleForCable^|^1^|^89293693^|^9179^|^432265^|^9179
IsEligibleForCable^|^1^|^89293694^|^9180^|^432266^|^9180
IsEligibleForCable^|^1^|^89293695^|^9181^|^432267^|^9181
IsEligibleForCable^|^1^|^89293696^|^9182^|^432268^|^9182
IsEligibleForCable^|^1^|^89293697^|^9183^|^432269^|^9183
IsEligibleForCable^|^1^|^89293698^|^9184^|^432270^|^9184
IsEligibleForCable^|^1^|^89293699^|^9185^|^432271^|^9185
IsEligibleForCable^|^1^|^89293700^|^9186^|^432272^|^9186
IsEligibleForCable^|^1^|^89293701^|^9187^|^432273^|^9187
IsEligibleForCable^|^1^|^89293702^|^9188^|^432274^|^9188
IsEligibleForCable^|^1^|^89293703^|^9189^|^432275^|^9189
IsEligibleForCable^|^1^|^89293704^|^9190^|^432276^|^9190
IsEligibleForCable^|^1^|^89293705^|^9191^|^432277^|^9191
IsEligibleForCable^|^1^|^89293706^|^9192^|^432278^|^9192
IsEligibleForCable^|^1^|^89293707^|^9193^|^432279^|^9193
IsEligibleForCable^|^1^|^89293708^|^9194^|^432280^|^9194
IsEligibleForCable^|^1^|^89293709^|^9195^|^432281^|^9195
IsEligibleForCable^|^1^|^89293710^|^9196^|^432282^|^9196
IsEligibleForCable^|^1^|^89293711^|^9197^|^432283^|^9197
IsEligibleForCable^|^1^|^89293712^|^9198^|^432284^|^9198
IsEligibleForCable^|^1^|^89293713^|^9199^|^432285^|^9199
IsEligibleForCable^|^1^|^89293714^|^9200^|^432286^|^9200
IsEligibleForCable^|^1^|^89293715^|^9201^|^432287^|^9201
IsEligibleForCable^|^1^|^89293716^|^9202^|^432288^|^9202
IsEligibleForCable^|^1^|^89293717^|^9203^|^432289^|^9203
IsEligibleForCable^|^1^|^89293718^|^9204^|^432290^|^9204
IsEligibleForCable^|^1^|^89293719^|^9205^|^432291^|^9205
IsEligibleForCable^|^1^|^89293720^|^9206^|^432292^|^9206
IsEligibleForCable^|^1^|^89293721^|^9207^|^432293^|^9207
IsEligibleForCable^|^1^|^89293722^|^9208^|^432294^|^9208
IsEligibleForCable^|^1^|^89293723^|^9209^|^432295^|^9209
IsEligibleForCable^|^1^|^89293724^|^9210^|^432296^|^9210
IsEligibleForCable^|^1^|^89293725^|^9211^|^432297^|^9211
IsEligibleForCable^|^1^|^89293726^|^9212^|^432298^|^9212
IsEligibleForCable^|^1^|^89293727^|^9213^|^432299^|^9213
IsEligibleForCable^|^1^|^89293728^|^9214^|^432300^|^9214
IsEligibleForCable^|^1^|^89293729^|^9215^|^432301^|^9215
IsEligibleForCable^|^1^|^89293730^|^9216^|^432302^|^9216
IsEligibleForCable^|^1^|^89293731^|^9217^|^432303^|^9217
IsEligibleForCable^|^1^|^89293732^|^9218^|^432304^|^9218
IsEligibleForCable^|^1^|^89293733^|^9219^|^432305^|^9219
IsEligibleForCable^|^1^|^89293734^|^9220^|^432306^|^9220
IsEligibleForCable^|^1^|^89293735^|^9221^|^432307^|^9221
IsEligibleForCable^|^1^|^89293736^|^9222^|^432308^|^9222
IsEligibleForCable^|^1^|^89293737^|^9223^|^432309^|^9223
IsEligibleForCable^|^1^|^89293738^|^9224^|^432310^|^9224
IsEligibleForCable^|^1^|^89293739^|^9225^|^432311^|^9225
IsEligibleForCable^|^1^|^89293740^|^9226^|^432312^|^9226
IsEligibleForCable^|^1^|^89293741^|^9227^|^432313^|^9227
IsEligibleForCable^|^1^|^89293742^|^9228^|^432314^|^9228
IsEligibleForCable^|^1^|^89293743^|^9229^|^432315^|^9229
IsEligibleForCable^|^1^|^89293744^|^9230^|^432316^|^9230
IsEligibleForCable^|^1^|^89293745^|^9231^|^432317^|^9231
IsEligibleForCable^|^1^|^89293746^|^9232^|^432318^|^9232
IsEligibleForCable^|^1^|^89293747^|^9233^|^432319^|^9233
IsEligibleForCable^|^1^|^89293748^|^9234^|^432320^|^9234
IsEligibleForCable^|^1^|^89293749^|^9235^|^432321^|^9235
IsEligibleForCable^|^1^|^89293750^|^9236^|^432322^|^9236
IsEligibleForCable^|^1^|^89293751^|^9237^|^432323^|^9237
IsEligibleForCable^|^1^|^89293752^|^9238^|^432324^|^9238
IsEligibleForCable^|^1^|^89293753^|^9239^|^432325^|^9239
IsEligibleForCable^|^1^|^89293754^|^9240^|^432326^|^9240
IsEligibleForCable^|^1^|^89293755^|^9241^|^432327^|^9241
IsEligibleForCable^|^1^|^89293756^|^9242^|^432328^|^9242
IsEligibleForCable^|^1^|^89293757^|^9243^|^432329^|^9243
IsEligibleForCable^|^1^|^89293758^|^9244^|^432330^|^9244
IsEligibleForCable^|^1^|^89293759^|^9245^|^432331^|^9245
IsEligibleForCable^|^1^|^89293760^|^9246^|^432332^|^9246
IsEligibleForCable^|^1^|^89293761^|^9247^|^432333^|^9247
IsEligibleForCable^|^1^|^89293762^|^9248^|^432334^|^9248
IsEligibleForCable^|^1^|^89293763^|^9249^|^432335^|^9249
IsEligibleForCable^|^1^|^89293764^|^9250^|^432336^|^9250
IsEligibleForCable^|^1^|^89293765^|^9251^|^432337^|^9251
IsEligibleForCable^|^1^|^89293766^|^9252^|^432338^|^9252
IsEligibleForCable^|^1^|^89293767^|^9253^|^432339^|^9253
IsEligibleForCable^|^1^|^89293768^|^9254^|^432340^|^9254
IsEligibleForCable^|^1^|^89293769^|^9255^|^432341^|^9255
IsEligibleForCable^|^1^|^89293770^|^9256^|^432342^|^9256
IsEligibleForCable^|^1^|^89293771^|^9257^|^432343^|^9257
IsEligibleForCable^|^1^|^89293772^|^9258^|^432344^|^9258
IsEligibleForCable^|^1^|^89293773^|^9259^|^432345^|^9259
IsEligibleForCable^|^1^|^89293774^|^9260^|^432346^|^9260
IsEligibleForCable^|^1^|^89293775^|^9261^|^432347^|^9261
IsEligibleForCable^|^1^|^89293776^|^9262^|^432348^|^9262
IsEligibleForCable^|^1^|^89293777^|^9263^|^432349^|^9263
IsEligibleForCable^|^1^|^89293778^|^9264^|^432350^|^9264
IsEligibleForCable^|^1^|^89293779^|^9265^|^432351^|^9265
IsEligibleForCable^|^1^|^89293780^|^9266^|^432352^|^9266
IsEligibleForCable^|^1^|^89293781^|^9267^|^432353^|^9267
IsEligibleForCable^|^1^|^89293782^|^9268^|^432354^|^9268
IsEligibleForCable^|^1^|^89293783^|^9269^|^432355^|^9269
IsEligibleForCable^|^1^|^89293784^|^9270^|^432356^|^9270
IsEligibleForCable^|^1^|^89293785^|^9271^|^432357^|^9271
IsEligibleForCable^|^1^|^89293786^|^9272^|^432358^|^9272
IsEligibleForCable^|^1^|^89293787^|^9273^|^432359^|^9273
IsEligibleForCable^|^1^|^89293788^|^9274^|^432360^|^9274
IsEligibleForCable^|^1^|^89293789^|^9275^|^432361^|^9275
IsEligibleForCable^|^1^|^89293790^|^9276^|^432362^|^9276
IsEligibleForCable^|^1^|^89293791^|^9277^|^432363^|^9277
IsEligibleForCable^|^1^|^89293792^|^9278^|^432364^|^9278
IsEligibleForCable^|^1^|^89293793^|^9279^|^432365^|^9279
IsEligibleForCable^|^1^|^89293794^|^9280^|^432366^|^9280
IsEligibleForCable^|^1^|^89293795^|^9281^|^432367^|^9281
