contr_id^|^contr_valid_from_dt^|^contr_valid_until_dt^|^contr_subtype_cd^|^contr_ident_type_cd^|^contr_status_dt^|^contr_status_cd^|^contr_stat_rsn_cd^|^contr_sign_dt^|^contr_receive_dt^|^contr_orig_start_dt^|^contr_pl_expire_dt^|^contr_commit_per_start_dt^|^contr_next_subsidy_dt^|^contr_last_subsidy_dt^|^has_skeleton_contract^|^customer_id
976^|^20101202^|^20230212^|^CON^|^CID^|^20170428^|^Activated^|^Statusreasoncode^|^20170603^|^20170604^|^20160313^|^20230825^|^20230918^|^20230207^|^20221203^|^1^|^45190020
977^|^20101225^|^20231019^|^CON^|^SKEL^|^20161209^|^TerminatedUnkown^|^Statusreasoncode^|^20170629^|^20170313^|^20160616^|^20221124^|^20230619^|^20231108^|^20230812^|^1^|^45190021
978^|^20100920^|^20230702^|^SUB^|^SKEL^|^20170613^|^Pending^|^Statusreasoncode^|^20161231^|^20171001^|^20151205^|^20230430^|^20230923^|^20230311^|^20221214^|^1^|^45190022
979^|^20101227^|^20230613^|^CON^|^MSUB^|^20161210^|^TerminatedUnkown^|^Statusreasoncode^|^20170907^|^20170524^|^20150616^|^20231111^|^20230115^|^20230523^|^20230914^|^1^|^45190023
980^|^20100806^|^20230426^|^SUB^|^SKEL^|^20170724^|^Pending^|^Statusreasoncode^|^20170126^|^20170304^|^20160420^|^20230722^|^20230116^|^20230724^|^20230916^|^1^|^45190024
981^|^20111119^|^20230722^|^CON^|^MSUB^|^20170317^|^TerminatedUnkown^|^Statusreasoncode^|^20170313^|^20161124^|^20160811^|^20231105^|^20230423^|^20231114^|^20221206^|^1^|^45190025
982^|^20100204^|^20230902^|^CON^|^CID^|^20171009^|^TerminatedUnkown^|^Statusreasoncode^|^20171027^|^20171007^|^20141220^|^20230228^|^20221221^|^20230130^|^20230809^|^1^|^45190026
983^|^20110514^|^20230813^|^CON^|^CID^|^20170529^|^Activated^|^Statusreasoncode^|^20171012^|^20171104^|^20160116^|^20230405^|^20231005^|^20230811^|^20221227^|^1^|^45190027
984^|^20110902^|^20230302^|^SUB^|^SKEL^|^20161130^|^Pending^|^Statusreasoncode^|^20170517^|^20170820^|^20160510^|^20230813^|^20230609^|^20221202^|^20230903^|^1^|^45190028
985^|^20100518^|^20231002^|^SUB^|^MSUB^|^20170709^|^Activated^|^Statusreasoncode^|^20170619^|^20170318^|^20160917^|^20230726^|^20230725^|^20230612^|^20231029^|^1^|^45190029
986^|^20101003^|^20231007^|^SUB^|^SKEL^|^20170820^|^Pending^|^Statusreasoncode^|^20170116^|^20170112^|^20150830^|^20231012^|^20230623^|^20230728^|^20230329^|^1^|^45190030
987^|^20110910^|^20230712^|^CON^|^CID^|^20170708^|^TerminatedUnkown^|^Statusreasoncode^|^20170308^|^20171001^|^20151013^|^20230817^|^20230403^|^20230528^|^20230603^|^1^|^45190031
988^|^20110920^|^20221120^|^SUB^|^SKEL^|^20170505^|^Activated^|^Statusreasoncode^|^20170929^|^20170926^|^20160704^|^20230223^|^20231110^|^20230223^|^20230601^|^1^|^45190032
989^|^20100516^|^20230531^|^SUB^|^MSUB^|^20170626^|^TerminatedUnkown^|^Statusreasoncode^|^20171021^|^20170805^|^20160728^|^20221207^|^20230225^|^20231103^|^20231119^|^1^|^45190033
990^|^20110430^|^20230131^|^CON^|^MSUB^|^20170212^|^Pending^|^Statusreasoncode^|^20161217^|^20170103^|^20161002^|^20230101^|^20230114^|^20230524^|^20231117^|^1^|^45190034
991^|^20100405^|^20231103^|^CON^|^CNPCN^|^20170804^|^TerminatedUnkown^|^Statusreasoncode^|^20170313^|^20170105^|^20161112^|^20230420^|^20230911^|^20231102^|^20230607^|^1^|^45190035
992^|^20111004^|^20231007^|^CON^|^SKEL^|^20170316^|^TerminatedUnkown^|^Statusreasoncode^|^20161126^|^20170206^|^20150913^|^20230411^|^20230311^|^20230610^|^20230901^|^1^|^45190036
993^|^20101105^|^20230731^|^CON^|^CID^|^20171017^|^Pending^|^Statusreasoncode^|^20170722^|^20170623^|^20161026^|^20230725^|^20230811^|^20230912^|^20230629^|^1^|^45190037
994^|^20100505^|^20231029^|^CON^|^MSUB^|^20161211^|^TerminatedUnkown^|^Statusreasoncode^|^20161224^|^20170626^|^20150408^|^20221205^|^20230928^|^20230320^|^20230626^|^1^|^45190038
995^|^20100607^|^20231016^|^SUB^|^SKEL^|^20161211^|^Activated^|^Statusreasoncode^|^20170926^|^20170530^|^20150612^|^20230713^|^20230612^|^20230614^|^20230325^|^1^|^45190039
996^|^20100714^|^20231010^|^SUB^|^MSUB^|^20170412^|^Pending^|^Statusreasoncode^|^20170816^|^20170701^|^20160220^|^20231021^|^20230108^|^20221208^|^20230102^|^1^|^45190040
997^|^20110303^|^20230903^|^SUB^|^CID^|^20170726^|^Activated^|^Statusreasoncode^|^20170218^|^20170216^|^20161112^|^20230924^|^20230103^|^20231004^|^20221219^|^1^|^45190041
998^|^20110208^|^20230829^|^CON^|^SKEL^|^20161231^|^Activated^|^Statusreasoncode^|^20170811^|^20161201^|^20160327^|^20230319^|^20230210^|^20230718^|^20221227^|^1^|^45190042
999^|^20100210^|^20221226^|^CON^|^CID^|^20170415^|^Activated^|^Statusreasoncode^|^20171025^|^20170515^|^20150406^|^20221212^|^20230727^|^20230311^|^20230409^|^1^|^45190043
1000^|^20100314^|^20230105^|^CON^|^SKEL^|^20170619^|^TerminatedUnkown^|^Statusreasoncode^|^20171012^|^20171028^|^20160321^|^20230614^|^20230812^|^20230820^|^20230725^|^1^|^45190044
1001^|^20110903^|^20230814^|^SUB^|^CNPCN^|^20170527^|^TerminatedUnkown^|^Statusreasoncode^|^20170205^|^20170527^|^20161109^|^20231115^|^20230716^|^20230726^|^20221204^|^1^|^45190045
1002^|^20110318^|^20230326^|^SUB^|^SKEL^|^20170804^|^TerminatedUnkown^|^Statusreasoncode^|^20170218^|^20171012^|^20161118^|^20230612^|^20230120^|^20230418^|^20230721^|^1^|^45190046
1003^|^20110522^|^20230729^|^SUB^|^MSUB^|^20170610^|^TerminatedUnkown^|^Statusreasoncode^|^20170927^|^20170802^|^20161009^|^20230308^|^20230415^|^20221213^|^20230418^|^1^|^45190047
1004^|^20100612^|^20230618^|^CON^|^CNPCN^|^20170623^|^TerminatedUnkown^|^Statusreasoncode^|^20170609^|^20170909^|^20160912^|^20221218^|^20230126^|^20230612^|^20221128^|^1^|^45190048
1005^|^20100527^|^20230927^|^SUB^|^MSUB^|^20170208^|^Activated^|^Statusreasoncode^|^20170320^|^20170201^|^20160609^|^20230123^|^20230618^|^20230406^|^20230224^|^1^|^45190049
1006^|^20101006^|^20230728^|^CON^|^CID^|^20170125^|^TerminatedUnkown^|^Statusreasoncode^|^20170404^|^20170617^|^20151207^|^20230116^|^20230202^|^20230123^|^20230823^|^1^|^45190050
1007^|^20100727^|^20231027^|^SUB^|^SKEL^|^20171028^|^Pending^|^Statusreasoncode^|^20161206^|^20170211^|^20160806^|^20230201^|^20230531^|^20221220^|^20230320^|^1^|^45190051
1008^|^20111005^|^20230210^|^SUB^|^CNPCN^|^20170731^|^Activated^|^Statusreasoncode^|^20170718^|^20170522^|^20160808^|^20230709^|^20230811^|^20230515^|^20230607^|^1^|^45190052
1009^|^20110215^|^20221214^|^CON^|^SKEL^|^20170106^|^Activated^|^Statusreasoncode^|^20170616^|^20161212^|^20150330^|^20221125^|^20230211^|^20231117^|^20230409^|^1^|^45190053
1010^|^20101117^|^20230719^|^SUB^|^MSUB^|^20170415^|^Pending^|^Statusreasoncode^|^20170809^|^20170317^|^20150729^|^20230528^|^20230130^|^20230327^|^20230322^|^1^|^45190054
1011^|^20101129^|^20231114^|^CON^|^CID^|^20171112^|^Pending^|^Statusreasoncode^|^20170127^|^20161125^|^20150123^|^20230110^|^20230617^|^20221230^|^20230311^|^1^|^45190055
1012^|^20110331^|^20230106^|^CON^|^CNPCN^|^20170102^|^Activated^|^Statusreasoncode^|^20161126^|^20171104^|^20161104^|^20230513^|^20230907^|^20230510^|^20230126^|^1^|^45190056
1013^|^20100711^|^20221222^|^CON^|^MSUB^|^20170302^|^TerminatedUnkown^|^Statusreasoncode^|^20170722^|^20171015^|^20150816^|^20230727^|^20230628^|^20230807^|^20230318^|^1^|^45190057
1014^|^20111106^|^20221210^|^CON^|^CID^|^20170120^|^Activated^|^Statusreasoncode^|^20170214^|^20170907^|^20150117^|^20230214^|^20230215^|^20231103^|^20230626^|^1^|^45190058
1015^|^20100308^|^20221129^|^SUB^|^SKEL^|^20170111^|^Activated^|^Statusreasoncode^|^20170512^|^20171106^|^20161016^|^20230618^|^20230909^|^20230619^|^20230917^|^1^|^45190059
1016^|^20111113^|^20230206^|^SUB^|^CNPCN^|^20161212^|^Activated^|^Statusreasoncode^|^20170626^|^20171008^|^20161007^|^20230628^|^20230417^|^20230110^|^20230625^|^1^|^45190060
1017^|^20111013^|^20230216^|^SUB^|^MSUB^|^20170714^|^Activated^|^Statusreasoncode^|^20170309^|^20170701^|^20160411^|^20221209^|^20230901^|^20230415^|^20231111^|^1^|^45190061
1018^|^20110513^|^20230205^|^CON^|^CNPCN^|^20170830^|^Pending^|^Statusreasoncode^|^20170624^|^20161126^|^20151026^|^20230607^|^20230927^|^20231013^|^20230102^|^1^|^45190062
1019^|^20101227^|^20231018^|^SUB^|^CID^|^20170515^|^Pending^|^Statusreasoncode^|^20171117^|^20161207^|^20160809^|^20230222^|^20230917^|^20230402^|^20230701^|^1^|^45190063
1020^|^20100618^|^20230420^|^CON^|^SKEL^|^20170716^|^Activated^|^Statusreasoncode^|^20171005^|^20161221^|^20160601^|^20221120^|^20230105^|^20230126^|^20231109^|^1^|^45190064
1021^|^20110330^|^20231016^|^CON^|^CID^|^20170730^|^TerminatedUnkown^|^Statusreasoncode^|^20161215^|^20161129^|^20151207^|^20230123^|^20221121^|^20230130^|^20231014^|^1^|^45190065
1022^|^20110606^|^20230614^|^CON^|^MSUB^|^20170819^|^TerminatedUnkown^|^Statusreasoncode^|^20171019^|^20170816^|^20151228^|^20230312^|^20230314^|^20230801^|^20230223^|^1^|^45190066
1023^|^20100213^|^20230527^|^SUB^|^CNPCN^|^20170907^|^Pending^|^Statusreasoncode^|^20170609^|^20170308^|^20150331^|^20230401^|^20231004^|^20221208^|^20230626^|^1^|^45190067
1024^|^20110812^|^20231031^|^SUB^|^SKEL^|^20161215^|^TerminatedUnkown^|^Statusreasoncode^|^20161127^|^20170222^|^20141130^|^20230207^|^20231117^|^20230316^|^20230603^|^1^|^45190068
1025^|^20100223^|^20230819^|^CON^|^MSUB^|^20170902^|^Activated^|^Statusreasoncode^|^20170214^|^20170401^|^20160920^|^20230312^|^20230128^|^20230905^|^20230223^|^1^|^45190069
1026^|^20110418^|^20230224^|^CON^|^CNPCN^|^20170205^|^Activated^|^Statusreasoncode^|^20170222^|^20171019^|^20151128^|^20231030^|^20230625^|^20231012^|^20230909^|^1^|^45190070
1027^|^20100920^|^20230117^|^CON^|^CNPCN^|^20170325^|^Activated^|^Statusreasoncode^|^20171028^|^20170413^|^20160822^|^20230504^|^20230421^|^20231016^|^20230125^|^1^|^45190071
1028^|^20110421^|^20221213^|^SUB^|^SKEL^|^20170518^|^TerminatedUnkown^|^Statusreasoncode^|^20170713^|^20170331^|^20150223^|^20230121^|^20231113^|^20231025^|^20230104^|^1^|^45190072
1029^|^20100929^|^20230104^|^SUB^|^SKEL^|^20171108^|^Activated^|^Statusreasoncode^|^20161209^|^20171029^|^20150818^|^20230712^|^20230128^|^20230405^|^20230311^|^1^|^45190073
1030^|^20100301^|^20230802^|^SUB^|^MSUB^|^20170916^|^TerminatedUnkown^|^Statusreasoncode^|^20170201^|^20170803^|^20141216^|^20230809^|^20230120^|^20230901^|^20230323^|^1^|^45190074
1031^|^20101120^|^20230619^|^SUB^|^MSUB^|^20170221^|^TerminatedUnkown^|^Statusreasoncode^|^20170125^|^20170407^|^20150408^|^20221125^|^20230830^|^20221204^|^20221227^|^1^|^45190075
1032^|^20101119^|^20230429^|^CON^|^SKEL^|^20161208^|^Pending^|^Statusreasoncode^|^20171109^|^20170120^|^20150515^|^20231008^|^20230821^|^20230328^|^20230414^|^1^|^45190076
1033^|^20100623^|^20230427^|^CON^|^MSUB^|^20161201^|^TerminatedUnkown^|^Statusreasoncode^|^20170219^|^20161207^|^20150908^|^20230720^|^20221125^|^20231016^|^20230110^|^1^|^45190077
1034^|^20100812^|^20230730^|^SUB^|^MSUB^|^20170615^|^Pending^|^Statusreasoncode^|^20170905^|^20170403^|^20161110^|^20230601^|^20230221^|^20230701^|^20230727^|^1^|^45190078
1035^|^20110606^|^20230611^|^CON^|^SKEL^|^20170716^|^TerminatedUnkown^|^Statusreasoncode^|^20170312^|^20170718^|^20160629^|^20230817^|^20230304^|^20230627^|^20231118^|^1^|^45190079
1036^|^20110507^|^20230829^|^SUB^|^SKEL^|^20161203^|^TerminatedUnkown^|^Statusreasoncode^|^20170418^|^20170506^|^20150321^|^20221130^|^20230514^|^20230317^|^20230803^|^1^|^45190080
1037^|^20110817^|^20231019^|^SUB^|^CID^|^20161231^|^Activated^|^Statusreasoncode^|^20170314^|^20170408^|^20160616^|^20230723^|^20230927^|^20230427^|^20230621^|^1^|^45190081
1038^|^20110728^|^20221205^|^SUB^|^CNPCN^|^20170902^|^Pending^|^Statusreasoncode^|^20170923^|^20171019^|^20160731^|^20221221^|^20221120^|^20230716^|^20230928^|^1^|^45190082
1039^|^20100629^|^20230306^|^SUB^|^MSUB^|^20170603^|^Activated^|^Statusreasoncode^|^20170123^|^20171103^|^20151017^|^20230617^|^20230922^|^20231114^|^20230727^|^1^|^45190083
1040^|^20110902^|^20230225^|^CON^|^SKEL^|^20170512^|^Activated^|^Statusreasoncode^|^20170222^|^20170308^|^20160501^|^20230612^|^20230206^|^20230127^|^20230526^|^1^|^45190084
1041^|^20110905^|^20230130^|^SUB^|^CNPCN^|^20170910^|^TerminatedUnkown^|^Statusreasoncode^|^20170721^|^20170920^|^20160522^|^20231009^|^20230415^|^20230508^|^20230929^|^1^|^45190085
1042^|^20101204^|^20230406^|^SUB^|^MSUB^|^20171020^|^Pending^|^Statusreasoncode^|^20170323^|^20170319^|^20160330^|^20230218^|^20230725^|^20230903^|^20230609^|^1^|^45190086
1043^|^20101208^|^20221213^|^SUB^|^SKEL^|^20170716^|^Pending^|^Statusreasoncode^|^20170529^|^20170428^|^20150401^|^20230601^|^20230919^|^20230725^|^20230802^|^1^|^45190087
1044^|^20100217^|^20230423^|^CON^|^CNPCN^|^20171108^|^Pending^|^Statusreasoncode^|^20170726^|^20170921^|^20141231^|^20230406^|^20221227^|^20230521^|^20230813^|^1^|^45190088
1045^|^20100902^|^20231102^|^CON^|^MSUB^|^20170322^|^Pending^|^Statusreasoncode^|^20171114^|^20170714^|^20150529^|^20230805^|^20231109^|^20230420^|^20230622^|^1^|^45190089
1046^|^20101210^|^20230613^|^SUB^|^CID^|^20170106^|^TerminatedUnkown^|^Statusreasoncode^|^20170721^|^20170518^|^20141221^|^20230126^|^20230202^|^20221225^|^20221228^|^1^|^45190090
