sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
9820^|^20110104^|^20960118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181111^|^20190413^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9821^|^20111012^|^20990206^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180914^|^20190702^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9822^|^20160310^|^20911110^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20191208^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9823^|^20130714^|^20960323^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181116^|^20190715^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9824^|^20170224^|^20960116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180312^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9825^|^20150330^|^20940318^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181016^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9826^|^20170726^|^20970521^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180524^|^20190416^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9827^|^20150210^|^20941030^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180526^|^20190923^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9828^|^20150702^|^20981113^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180711^|^20191018^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9829^|^20140808^|^20940615^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180217^|^20190222^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9830^|^20170104^|^20990509^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190822^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9831^|^20151109^|^20980723^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180922^|^20191230^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9832^|^20170429^|^20981204^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20191021^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9833^|^20120309^|^20980811^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180509^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9834^|^20130501^|^20971028^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180820^|^20191217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9835^|^20140201^|^20970927^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20190327^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9836^|^20140507^|^20920712^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180409^|^20190816^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9837^|^20130208^|^20980328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180912^|^20190906^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9838^|^20120619^|^20930409^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180725^|^20190725^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9839^|^20130813^|^20980520^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181020^|^20190427^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9840^|^20150530^|^20970413^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20190109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9841^|^20150814^|^20970802^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180221^|^20190724^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9842^|^20120729^|^20950811^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20190228^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9843^|^20120114^|^20990906^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180703^|^20190227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9844^|^20170312^|^20970623^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181006^|^20190603^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9845^|^20111007^|^20960710^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180623^|^20190307^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9846^|^20101225^|^20970306^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181109^|^20191001^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9847^|^20170822^|^20960428^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180605^|^20190615^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9848^|^20170829^|^20911020^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180619^|^20190129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9849^|^20150206^|^20931103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180524^|^20190315^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9850^|^20140909^|^20991018^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180810^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9851^|^20110126^|^20911015^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180131^|^20191111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9852^|^20120622^|^20970524^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180506^|^20190616^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9853^|^20160811^|^20901215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181211^|^20190312^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9854^|^20170928^|^20971012^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180722^|^20190107^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9855^|^20160106^|^20970425^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20191227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9856^|^20110204^|^20930430^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20190802^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9857^|^20151208^|^20920419^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20190510^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9858^|^20160211^|^20970905^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180203^|^20190718^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9859^|^20150909^|^20970608^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180614^|^20190909^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9860^|^20130221^|^20940813^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180308^|^20190606^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9861^|^20160419^|^20931117^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180117^|^20190412^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9862^|^20120704^|^20960711^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180912^|^20190801^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9863^|^20140720^|^20930828^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181106^|^20190403^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9864^|^20160417^|^20991111^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180330^|^20190707^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9865^|^20141204^|^20990116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181204^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9866^|^20130929^|^20970308^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180101^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9867^|^20110529^|^20960413^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180816^|^20190818^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9868^|^20170225^|^20940219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180114^|^20190103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9869^|^20170701^|^20910727^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180917^|^20190824^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9870^|^20170208^|^20960419^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180629^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9871^|^20110211^|^20930302^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180424^|^20190413^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9872^|^20110611^|^20930408^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180906^|^20190418^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9873^|^20110905^|^20951215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180128^|^20190430^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9874^|^20170305^|^20940530^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180221^|^20190204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9875^|^20151109^|^20960703^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181002^|^20190905^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9876^|^20130716^|^20930109^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180821^|^20190427^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9877^|^20121020^|^20980812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181104^|^20190119^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9878^|^20160208^|^20970103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180206^|^20191004^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9879^|^20131020^|^20930706^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180211^|^20190823^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9880^|^20140702^|^20960923^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180801^|^20190628^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9881^|^20170614^|^20970824^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181210^|^20191017^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9882^|^20120117^|^20960518^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180901^|^20190817^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9883^|^20120117^|^20920612^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180531^|^20191110^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9884^|^20130724^|^20980215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180624^|^20190805^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9885^|^20131218^|^20911004^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180811^|^20190902^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9886^|^20170502^|^20920225^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180604^|^20191126^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9887^|^20140902^|^20930924^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181104^|^20190628^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9888^|^20170713^|^20940528^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180304^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9889^|^20150303^|^20970925^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180718^|^20190422^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9890^|^20131007^|^20970705^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181008^|^20190126^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9891^|^20170117^|^20930405^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180627^|^20190615^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9892^|^20110727^|^20940711^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180517^|^20190328^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9893^|^20161209^|^20980511^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181013^|^20190720^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9894^|^20120729^|^20920502^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181120^|^20191107^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9895^|^20151111^|^20970813^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180913^|^20190627^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9896^|^20170317^|^20990823^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180607^|^20191211^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9897^|^20170603^|^20921017^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180902^|^20190903^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9898^|^20160415^|^20960805^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180124^|^20191223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9899^|^20170724^|^20921129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181212^|^20191010^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9900^|^20160510^|^20980817^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180506^|^20191112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9901^|^20130815^|^20950405^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181021^|^20191013^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9902^|^20140408^|^20971220^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180513^|^20190214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9903^|^20120811^|^20980713^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180924^|^20190331^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9904^|^20160612^|^20960418^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20190413^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9905^|^20140314^|^20970909^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180416^|^20191020^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9906^|^20150816^|^20951114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181016^|^20190601^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9907^|^20110727^|^20930126^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180112^|^20191129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9908^|^20160609^|^20990212^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180630^|^20190723^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9909^|^20140905^|^20990808^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181014^|^20190420^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9910^|^20170522^|^20920704^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180305^|^20191019^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9911^|^20160422^|^20960801^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180410^|^20190612^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9912^|^20171014^|^20981012^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180328^|^20190703^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9913^|^20160619^|^20950807^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180728^|^20190217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9914^|^20130320^|^20931207^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180713^|^20190825^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9915^|^20120203^|^20930919^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180414^|^20190321^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9916^|^20150303^|^20990221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181217^|^20190410^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9917^|^20111224^|^20970713^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20190105^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9918^|^20110624^|^20961102^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180726^|^20190922^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9919^|^20140609^|^20930809^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180818^|^20191225^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9920^|^20130228^|^20950305^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180209^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9921^|^20150519^|^20930726^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181124^|^20190919^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9922^|^20120606^|^20940215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181002^|^20190721^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9923^|^20160609^|^20910220^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180902^|^20190527^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9924^|^20160107^|^20930104^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180515^|^20190215^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9925^|^20131226^|^20910903^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180324^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9926^|^20130712^|^20930714^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180225^|^20190602^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9927^|^20130327^|^20971121^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180419^|^20190309^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9928^|^20120923^|^20980103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180207^|^20190413^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9929^|^20130911^|^20980302^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180718^|^20190619^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9930^|^20140227^|^20950712^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180627^|^20190124^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9931^|^20131229^|^20911108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180516^|^20190509^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9932^|^20160418^|^20940512^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181019^|^20190802^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9933^|^20130603^|^20940429^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180625^|^20190406^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9934^|^20160113^|^20920206^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181218^|^20190218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9935^|^20150130^|^20920124^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180315^|^20191121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9936^|^20170317^|^20920214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180913^|^20191011^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9937^|^20140902^|^20920215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180518^|^20190122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9938^|^20121028^|^20961008^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180218^|^20190104^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9939^|^20101202^|^20920924^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180122^|^20190724^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9940^|^20110906^|^20920615^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180726^|^20190519^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9941^|^20120903^|^20960818^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180413^|^20191022^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9942^|^20150520^|^20930613^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180123^|^20191115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9943^|^20160930^|^20910820^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180617^|^20190818^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9944^|^20160725^|^20931005^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181104^|^20190218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9945^|^20150808^|^20910526^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180326^|^20190707^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9946^|^20110308^|^20921120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20190313^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9947^|^20130928^|^20910228^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190314^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9948^|^20110527^|^20940702^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180921^|^20190308^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9949^|^20101128^|^20991029^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180105^|^20190708^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9950^|^20150614^|^20990323^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180826^|^20190202^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9951^|^20150404^|^20960720^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180405^|^20190516^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9952^|^20110603^|^20910525^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180427^|^20190821^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9953^|^20111230^|^20951212^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180817^|^20190207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9954^|^20131219^|^20970316^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181030^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9955^|^20130226^|^20920123^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180920^|^20190104^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9956^|^20110806^|^20930919^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180418^|^20190521^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9957^|^20140502^|^20990611^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180819^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9958^|^20120821^|^20920706^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180629^|^20191208^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9959^|^20160913^|^20980821^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181017^|^20191004^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9960^|^20170916^|^20980430^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180213^|^20190911^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9961^|^20161227^|^20960726^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180928^|^20190119^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9962^|^20170331^|^20960205^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181029^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9963^|^20121214^|^20950204^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180626^|^20191002^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9964^|^20121031^|^20950716^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180501^|^20190524^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9965^|^20170507^|^20910522^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181028^|^20190319^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9966^|^20120110^|^20910421^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180209^|^20190323^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9967^|^20131123^|^20921022^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180527^|^20190117^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9968^|^20170214^|^20950305^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181102^|^20190723^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9969^|^20121107^|^20990510^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180122^|^20190928^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9970^|^20120315^|^20990121^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181026^|^20190626^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9971^|^20130711^|^20921114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180926^|^20190407^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9972^|^20130403^|^20940501^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190206^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9973^|^20131127^|^20990911^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180512^|^20191220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9974^|^20110513^|^20980707^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20191210^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9975^|^20110712^|^20930805^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20190511^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9976^|^20150419^|^20910824^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180405^|^20191128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9977^|^20170619^|^20911103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180112^|^20190721^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9978^|^20121211^|^20990831^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181207^|^20190605^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9979^|^20150923^|^20940423^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180703^|^20191010^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9980^|^20161123^|^20921019^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181026^|^20190403^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9981^|^20120714^|^20950403^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181107^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9982^|^20110524^|^20970812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180630^|^20191122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9983^|^20130602^|^20930103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180207^|^20191001^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9984^|^20120809^|^20970522^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180511^|^20190227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9985^|^20110803^|^20920725^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180520^|^20190711^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9986^|^20150730^|^20941126^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180425^|^20190511^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9987^|^20150810^|^20920517^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180623^|^20191226^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9988^|^20111127^|^20930125^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180409^|^20190409^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9989^|^20121219^|^20990430^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180823^|^20190830^|^SCI^|^1694498^|^1694498^|^1694498^|^D
9990^|^20130110^|^20951223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180421^|^20191113^|^SCI^|^1694498^|^1694498^|^1694498^|^D
