contr_id^|^contr_valid_from_dt^|^contr_valid_until_dt^|^contr_subtype_cd^|^contr_ident_type_cd^|^contr_status_dt^|^contr_status_cd^|^contr_stat_rsn_cd^|^contr_sign_dt^|^contr_receive_dt^|^contr_orig_start_dt^|^contr_pl_expire_dt^|^contr_commit_per_start_dt^|^contr_next_subsidy_dt^|^contr_last_subsidy_dt^|^has_skeleton_contract^|^customer_id
8037^|^20110127^|^20230914^|^SUB^|^CID^|^20170917^|^Activated^|^Statusreasoncode^|^20170304^|^20170627^|^20161025^|^20230210^|^20230906^|^20230114^|^20230719^|^1^|^89292551
8038^|^20110710^|^20230418^|^CON^|^CID^|^20170620^|^Pending^|^Statusreasoncode^|^20171119^|^20170205^|^20160818^|^20231107^|^20230419^|^20231031^|^20230416^|^1^|^89292552
8039^|^20110614^|^20230120^|^CON^|^SKEL^|^20170120^|^TerminatedUnkown^|^Statusreasoncode^|^20170902^|^20170611^|^20160107^|^20230619^|^20230714^|^20230828^|^20230302^|^1^|^89292553
8040^|^20100906^|^20230423^|^CON^|^MSUB^|^20170517^|^Activated^|^Statusreasoncode^|^20170830^|^20170722^|^20150205^|^20230628^|^20230510^|^20221130^|^20231114^|^1^|^89292554
8041^|^20100322^|^20230310^|^SUB^|^SKEL^|^20170310^|^TerminatedUnkown^|^Statusreasoncode^|^20170328^|^20161222^|^20160803^|^20230817^|^20221219^|^20230705^|^20230719^|^1^|^89292555
8042^|^20100522^|^20221221^|^SUB^|^CNPCN^|^20171029^|^TerminatedUnkown^|^Statusreasoncode^|^20170102^|^20170128^|^20160910^|^20230726^|^20221231^|^20231026^|^20230916^|^1^|^89292556
8043^|^20110320^|^20230516^|^SUB^|^MSUB^|^20170612^|^TerminatedUnkown^|^Statusreasoncode^|^20170805^|^20170914^|^20150916^|^20230811^|^20221129^|^20230404^|^20230916^|^1^|^89292557
8044^|^20100709^|^20230815^|^CON^|^CNPCN^|^20170302^|^TerminatedUnkown^|^Statusreasoncode^|^20170727^|^20170531^|^20160815^|^20230901^|^20230207^|^20230120^|^20221210^|^1^|^89292558
8045^|^20110111^|^20230226^|^CON^|^CID^|^20170912^|^Pending^|^Statusreasoncode^|^20170209^|^20170420^|^20160901^|^20230723^|^20230919^|^20230719^|^20230316^|^1^|^89292559
8046^|^20111107^|^20221212^|^SUB^|^MSUB^|^20170120^|^Activated^|^Statusreasoncode^|^20170528^|^20170419^|^20160514^|^20230411^|^20230121^|^20230207^|^20230710^|^1^|^89292560
8047^|^20100124^|^20230423^|^CON^|^MSUB^|^20170326^|^TerminatedUnkown^|^Statusreasoncode^|^20171023^|^20170130^|^20150703^|^20230224^|^20230408^|^20230531^|^20230714^|^1^|^89292561
8048^|^20110101^|^20230621^|^CON^|^MSUB^|^20170916^|^Pending^|^Statusreasoncode^|^20161122^|^20171112^|^20151130^|^20221204^|^20230326^|^20231005^|^20231014^|^1^|^89292562
8049^|^20110905^|^20230726^|^CON^|^MSUB^|^20161204^|^Pending^|^Statusreasoncode^|^20170408^|^20170508^|^20161008^|^20230521^|^20230418^|^20230621^|^20230304^|^1^|^89292563
8050^|^20110404^|^20230130^|^SUB^|^SKEL^|^20161211^|^Activated^|^Statusreasoncode^|^20170715^|^20170522^|^20151113^|^20221210^|^20221208^|^20230510^|^20231111^|^1^|^89292564
8051^|^20110121^|^20230126^|^SUB^|^MSUB^|^20170801^|^TerminatedUnkown^|^Statusreasoncode^|^20170629^|^20170609^|^20151204^|^20230627^|^20221201^|^20221123^|^20231030^|^1^|^89292565
8052^|^20100618^|^20230805^|^CON^|^MSUB^|^20171112^|^Pending^|^Statusreasoncode^|^20170105^|^20170203^|^20160416^|^20230104^|^20231117^|^20230509^|^20230707^|^1^|^89292566
8053^|^20110120^|^20230224^|^CON^|^SKEL^|^20170811^|^Pending^|^Statusreasoncode^|^20170123^|^20170111^|^20150309^|^20231006^|^20230617^|^20230123^|^20231007^|^1^|^89292567
8054^|^20110204^|^20231111^|^CON^|^CNPCN^|^20170325^|^Pending^|^Statusreasoncode^|^20170929^|^20170425^|^20160430^|^20230717^|^20230725^|^20230918^|^20230226^|^1^|^89292568
8055^|^20110723^|^20230624^|^CON^|^CID^|^20170815^|^Pending^|^Statusreasoncode^|^20170204^|^20170425^|^20160515^|^20230205^|^20221229^|^20230621^|^20230327^|^1^|^89292569
8056^|^20110408^|^20221226^|^CON^|^CID^|^20170224^|^Pending^|^Statusreasoncode^|^20170404^|^20170520^|^20151102^|^20230612^|^20230322^|^20230304^|^20230611^|^1^|^89292570
8057^|^20100506^|^20231031^|^CON^|^MSUB^|^20170120^|^Activated^|^Statusreasoncode^|^20170504^|^20171005^|^20160522^|^20230815^|^20230830^|^20230312^|^20231015^|^1^|^89292571
8058^|^20110813^|^20230501^|^SUB^|^SKEL^|^20161213^|^TerminatedUnkown^|^Statusreasoncode^|^20170604^|^20170120^|^20141218^|^20230809^|^20230510^|^20230514^|^20230927^|^1^|^89292572
8059^|^20100509^|^20230507^|^CON^|^MSUB^|^20170705^|^Pending^|^Statusreasoncode^|^20170802^|^20170714^|^20160116^|^20230922^|^20230227^|^20231108^|^20230915^|^1^|^89292573
8060^|^20100902^|^20230609^|^SUB^|^SKEL^|^20170621^|^TerminatedUnkown^|^Statusreasoncode^|^20170610^|^20170418^|^20160613^|^20230128^|^20221225^|^20231101^|^20231009^|^1^|^89292574
8061^|^20100329^|^20230417^|^SUB^|^CNPCN^|^20170601^|^Activated^|^Statusreasoncode^|^20161120^|^20170222^|^20161001^|^20230428^|^20230331^|^20221220^|^20231028^|^1^|^89292575
8062^|^20110915^|^20230601^|^SUB^|^CID^|^20170802^|^Activated^|^Statusreasoncode^|^20170824^|^20170914^|^20161023^|^20230425^|^20230726^|^20230402^|^20221127^|^1^|^89292576
8063^|^20100427^|^20230916^|^SUB^|^MSUB^|^20171001^|^TerminatedUnkown^|^Statusreasoncode^|^20161124^|^20170109^|^20151228^|^20230410^|^20230703^|^20230106^|^20231007^|^1^|^89292577
8064^|^20100407^|^20230518^|^CON^|^SKEL^|^20170929^|^TerminatedUnkown^|^Statusreasoncode^|^20170216^|^20170605^|^20160912^|^20230316^|^20230122^|^20221124^|^20230917^|^1^|^89292578
8065^|^20110812^|^20230210^|^SUB^|^CID^|^20170618^|^TerminatedUnkown^|^Statusreasoncode^|^20171001^|^20170301^|^20150114^|^20230105^|^20230118^|^20221219^|^20230606^|^1^|^89292579
8066^|^20100604^|^20221216^|^CON^|^SKEL^|^20170401^|^TerminatedUnkown^|^Statusreasoncode^|^20170325^|^20170323^|^20160322^|^20230427^|^20230323^|^20230425^|^20230605^|^1^|^89292580
8067^|^20111030^|^20230218^|^SUB^|^SKEL^|^20170613^|^TerminatedUnkown^|^Statusreasoncode^|^20170601^|^20171104^|^20160321^|^20230112^|^20230320^|^20230420^|^20221124^|^1^|^89292581
8068^|^20100401^|^20230129^|^CON^|^MSUB^|^20170630^|^TerminatedUnkown^|^Statusreasoncode^|^20170613^|^20170526^|^20150109^|^20221128^|^20230312^|^20230614^|^20230830^|^1^|^89292582
8069^|^20110414^|^20230620^|^CON^|^CNPCN^|^20161203^|^TerminatedUnkown^|^Statusreasoncode^|^20171003^|^20170322^|^20150817^|^20231102^|^20221211^|^20231010^|^20230726^|^1^|^89292583
8070^|^20111118^|^20230212^|^SUB^|^CNPCN^|^20170401^|^Pending^|^Statusreasoncode^|^20161229^|^20170614^|^20161011^|^20230212^|^20230929^|^20230722^|^20221121^|^1^|^89292584
8071^|^20110120^|^20230613^|^SUB^|^CNPCN^|^20170923^|^Activated^|^Statusreasoncode^|^20170609^|^20170401^|^20150210^|^20230610^|^20230711^|^20221219^|^20230130^|^1^|^89292585
8072^|^20100712^|^20231009^|^SUB^|^SKEL^|^20170117^|^Pending^|^Statusreasoncode^|^20170826^|^20170225^|^20150901^|^20230212^|^20230725^|^20230512^|^20230311^|^1^|^89292586
8073^|^20110311^|^20230119^|^SUB^|^SKEL^|^20170320^|^Activated^|^Statusreasoncode^|^20170326^|^20170322^|^20150114^|^20230804^|^20230527^|^20230208^|^20230121^|^1^|^89292587
8074^|^20100202^|^20230111^|^CON^|^MSUB^|^20170815^|^Pending^|^Statusreasoncode^|^20171023^|^20170813^|^20150115^|^20230629^|^20230212^|^20230430^|^20230622^|^1^|^89292588
8075^|^20100526^|^20230719^|^SUB^|^CID^|^20170314^|^TerminatedUnkown^|^Statusreasoncode^|^20170731^|^20170720^|^20150601^|^20230223^|^20230116^|^20221204^|^20221201^|^1^|^89292589
8076^|^20100531^|^20231022^|^SUB^|^SKEL^|^20170814^|^Pending^|^Statusreasoncode^|^20170918^|^20170308^|^20160211^|^20230611^|^20230618^|^20221226^|^20230423^|^1^|^89292590
8077^|^20100313^|^20231028^|^CON^|^CNPCN^|^20170919^|^TerminatedUnkown^|^Statusreasoncode^|^20170727^|^20170125^|^20160617^|^20230523^|^20230504^|^20230623^|^20230802^|^1^|^89292591
8078^|^20111009^|^20230320^|^SUB^|^MSUB^|^20170602^|^TerminatedUnkown^|^Statusreasoncode^|^20170224^|^20170222^|^20150217^|^20230330^|^20230731^|^20231008^|^20230310^|^1^|^89292592
8079^|^20110314^|^20230808^|^SUB^|^MSUB^|^20170717^|^Pending^|^Statusreasoncode^|^20161128^|^20170220^|^20150826^|^20230217^|^20230201^|^20230820^|^20230526^|^1^|^89292593
8080^|^20110828^|^20230516^|^SUB^|^MSUB^|^20170811^|^TerminatedUnkown^|^Statusreasoncode^|^20161223^|^20170217^|^20141204^|^20231021^|^20230108^|^20230607^|^20230413^|^1^|^89292594
8081^|^20100830^|^20231110^|^SUB^|^SKEL^|^20170415^|^Activated^|^Statusreasoncode^|^20170417^|^20170330^|^20160408^|^20230309^|^20230704^|^20230224^|^20230511^|^1^|^89292595
8082^|^20100620^|^20230424^|^CON^|^CNPCN^|^20161218^|^TerminatedUnkown^|^Statusreasoncode^|^20170212^|^20170928^|^20160817^|^20230719^|^20230912^|^20230509^|^20230405^|^1^|^89292596
8083^|^20101225^|^20230928^|^SUB^|^SKEL^|^20170324^|^TerminatedUnkown^|^Statusreasoncode^|^20170716^|^20170514^|^20150319^|^20230817^|^20230824^|^20230420^|^20230809^|^1^|^89292597
8084^|^20110715^|^20230728^|^CON^|^CID^|^20170406^|^Activated^|^Statusreasoncode^|^20161221^|^20170211^|^20150828^|^20230304^|^20221202^|^20221210^|^20231012^|^1^|^89292598
8085^|^20110207^|^20230305^|^SUB^|^CID^|^20171002^|^Activated^|^Statusreasoncode^|^20171013^|^20170124^|^20150120^|^20230805^|^20221206^|^20221201^|^20230619^|^1^|^89292599
8086^|^20110110^|^20230305^|^SUB^|^CID^|^20161211^|^Pending^|^Statusreasoncode^|^20170104^|^20170620^|^20151009^|^20230906^|^20230630^|^20230218^|^20230916^|^1^|^89292600
8087^|^20110430^|^20230323^|^SUB^|^CNPCN^|^20170823^|^TerminatedUnkown^|^Statusreasoncode^|^20170825^|^20170706^|^20141129^|^20230413^|^20230706^|^20230225^|^20230128^|^1^|^89292601
8088^|^20100127^|^20230213^|^SUB^|^CNPCN^|^20161202^|^TerminatedUnkown^|^Statusreasoncode^|^20170219^|^20170521^|^20150323^|^20230123^|^20230607^|^20230723^|^20230827^|^1^|^89292602
8089^|^20110622^|^20221211^|^CON^|^CNPCN^|^20170416^|^Activated^|^Statusreasoncode^|^20161203^|^20170408^|^20160623^|^20230217^|^20230522^|^20221207^|^20221216^|^1^|^89292603
8090^|^20110228^|^20221205^|^CON^|^MSUB^|^20171025^|^Pending^|^Statusreasoncode^|^20170401^|^20170707^|^20160206^|^20230505^|^20221120^|^20230909^|^20230517^|^1^|^89292604
8091^|^20110921^|^20230326^|^SUB^|^SKEL^|^20170726^|^Pending^|^Statusreasoncode^|^20170627^|^20171105^|^20160208^|^20230601^|^20230131^|^20231108^|^20230518^|^1^|^89292605
8092^|^20100207^|^20230721^|^SUB^|^SKEL^|^20170323^|^Activated^|^Statusreasoncode^|^20170503^|^20170811^|^20150507^|^20230326^|^20230505^|^20221123^|^20231023^|^1^|^89292606
8093^|^20100814^|^20221202^|^CON^|^CNPCN^|^20170220^|^Activated^|^Statusreasoncode^|^20170907^|^20161226^|^20150424^|^20230304^|^20230721^|^20230310^|^20231026^|^1^|^89292607
8094^|^20110318^|^20230704^|^CON^|^MSUB^|^20171024^|^Pending^|^Statusreasoncode^|^20170822^|^20170127^|^20150611^|^20230224^|^20221217^|^20230718^|^20231004^|^1^|^89292608
8095^|^20110418^|^20230823^|^SUB^|^CID^|^20171112^|^Pending^|^Statusreasoncode^|^20161126^|^20170708^|^20151023^|^20230922^|^20221224^|^20230824^|^20230328^|^1^|^89292609
8096^|^20110302^|^20230407^|^SUB^|^SKEL^|^20161221^|^Pending^|^Statusreasoncode^|^20170301^|^20170531^|^20160706^|^20230619^|^20230729^|^20230707^|^20221212^|^1^|^89292610
8097^|^20110807^|^20230914^|^SUB^|^MSUB^|^20171021^|^TerminatedUnkown^|^Statusreasoncode^|^20170123^|^20170118^|^20151108^|^20230823^|^20230423^|^20221123^|^20230502^|^1^|^89292611
8098^|^20100224^|^20230318^|^SUB^|^SKEL^|^20170423^|^Activated^|^Statusreasoncode^|^20170109^|^20170623^|^20160824^|^20230116^|^20230911^|^20230503^|^20230506^|^1^|^89292612
8099^|^20101110^|^20230825^|^CON^|^CNPCN^|^20170413^|^Pending^|^Statusreasoncode^|^20161219^|^20161205^|^20160109^|^20221225^|^20230811^|^20231101^|^20230818^|^1^|^89292613
8100^|^20110619^|^20230730^|^CON^|^CID^|^20170627^|^TerminatedUnkown^|^Statusreasoncode^|^20170628^|^20170310^|^20151122^|^20231023^|^20221208^|^20230602^|^20231020^|^1^|^89292614
8101^|^20100808^|^20231022^|^CON^|^CID^|^20161223^|^Pending^|^Statusreasoncode^|^20161211^|^20170922^|^20150321^|^20230722^|^20230723^|^20230402^|^20230818^|^1^|^89292615
8102^|^20100712^|^20230119^|^CON^|^CID^|^20170318^|^Pending^|^Statusreasoncode^|^20170201^|^20170207^|^20150221^|^20230518^|^20230421^|^20230203^|^20230817^|^1^|^89292616
8103^|^20100219^|^20221213^|^SUB^|^SKEL^|^20170709^|^TerminatedUnkown^|^Statusreasoncode^|^20170201^|^20170823^|^20150417^|^20230803^|^20230625^|^20230508^|^20230318^|^1^|^89292617
8104^|^20100203^|^20231017^|^SUB^|^SKEL^|^20170306^|^Activated^|^Statusreasoncode^|^20170308^|^20171116^|^20150319^|^20230814^|^20230326^|^20230115^|^20221225^|^1^|^89292618
8105^|^20110203^|^20230819^|^SUB^|^CNPCN^|^20170110^|^Pending^|^Statusreasoncode^|^20170113^|^20170904^|^20150216^|^20231103^|^20230918^|^20230512^|^20230904^|^1^|^89292619
8106^|^20110606^|^20230516^|^CON^|^MSUB^|^20171001^|^TerminatedUnkown^|^Statusreasoncode^|^20170611^|^20170625^|^20150210^|^20230906^|^20230907^|^20230908^|^20230604^|^1^|^89292620
8107^|^20101212^|^20221207^|^SUB^|^SKEL^|^20161205^|^TerminatedUnkown^|^Statusreasoncode^|^20170629^|^20170908^|^20160203^|^20231027^|^20230406^|^20230210^|^20230730^|^1^|^89292621
8108^|^20100316^|^20230118^|^SUB^|^CID^|^20170414^|^Activated^|^Statusreasoncode^|^20170503^|^20171015^|^20150920^|^20221229^|^20231104^|^20230420^|^20230807^|^1^|^89292622
8109^|^20110510^|^20221227^|^SUB^|^SKEL^|^20161218^|^TerminatedUnkown^|^Statusreasoncode^|^20170217^|^20161126^|^20150217^|^20230413^|^20230302^|^20230522^|^20230515^|^1^|^89292623
8110^|^20100307^|^20230206^|^SUB^|^MSUB^|^20170312^|^TerminatedUnkown^|^Statusreasoncode^|^20171017^|^20170908^|^20150917^|^20230403^|^20230916^|^20230602^|^20230312^|^1^|^89292624
8111^|^20100412^|^20230904^|^SUB^|^CNPCN^|^20170113^|^Activated^|^Statusreasoncode^|^20170521^|^20161204^|^20150906^|^20230322^|^20230305^|^20230807^|^20230616^|^1^|^89292625
8112^|^20100926^|^20230302^|^SUB^|^CNPCN^|^20170827^|^Pending^|^Statusreasoncode^|^20170825^|^20170514^|^20150926^|^20230529^|^20230423^|^20230829^|^20230517^|^1^|^89292626
8113^|^20110418^|^20230110^|^SUB^|^CID^|^20170716^|^Pending^|^Statusreasoncode^|^20170624^|^20170925^|^20141203^|^20230315^|^20230721^|^20230527^|^20230307^|^1^|^89292627
8114^|^20110718^|^20230102^|^CON^|^MSUB^|^20170327^|^TerminatedUnkown^|^Statusreasoncode^|^20171011^|^20170831^|^20151201^|^20230305^|^20230701^|^20230821^|^20230311^|^1^|^89292628
8115^|^20100219^|^20230831^|^CON^|^CID^|^20170302^|^Pending^|^Statusreasoncode^|^20161208^|^20170820^|^20151109^|^20230120^|^20230405^|^20231021^|^20230302^|^1^|^89292629
8116^|^20101229^|^20230713^|^SUB^|^CID^|^20170508^|^Activated^|^Statusreasoncode^|^20170711^|^20170920^|^20150806^|^20230530^|^20230127^|^20230501^|^20230130^|^1^|^89292630
8117^|^20101026^|^20230403^|^CON^|^CID^|^20161128^|^TerminatedUnkown^|^Statusreasoncode^|^20171105^|^20170707^|^20161005^|^20230629^|^20230106^|^20230611^|^20231008^|^1^|^89292631
8118^|^20110626^|^20230208^|^SUB^|^CID^|^20170608^|^TerminatedUnkown^|^Statusreasoncode^|^20170322^|^20170131^|^20160611^|^20230818^|^20230215^|^20230906^|^20221129^|^1^|^89292632
8119^|^20100517^|^20230418^|^SUB^|^CNPCN^|^20170520^|^Pending^|^Statusreasoncode^|^20170928^|^20170130^|^20151112^|^20221210^|^20221207^|^20231104^|^20230725^|^1^|^89292633
8120^|^20110417^|^20231023^|^SUB^|^MSUB^|^20170930^|^Activated^|^Statusreasoncode^|^20171025^|^20170507^|^20150712^|^20231015^|^20230806^|^20230314^|^20230519^|^1^|^89292634
8121^|^20100912^|^20231113^|^CON^|^CID^|^20170918^|^Pending^|^Statusreasoncode^|^20171014^|^20170426^|^20150718^|^20221124^|^20230212^|^20231111^|^20231010^|^1^|^89292635
8122^|^20101010^|^20231022^|^SUB^|^CID^|^20170803^|^Pending^|^Statusreasoncode^|^20170815^|^20170301^|^20151209^|^20230123^|^20230831^|^20230615^|^20221120^|^1^|^89292636
8123^|^20111102^|^20230607^|^CON^|^MSUB^|^20171028^|^Activated^|^Statusreasoncode^|^20170626^|^20170525^|^20160323^|^20231021^|^20230805^|^20230105^|^20230212^|^1^|^89292637
8124^|^20110123^|^20221214^|^CON^|^CNPCN^|^20170216^|^TerminatedUnkown^|^Statusreasoncode^|^20170706^|^20161120^|^20150114^|^20230603^|^20230214^|^20231017^|^20231118^|^1^|^89292638
8125^|^20101009^|^20230608^|^CON^|^SKEL^|^20170529^|^Pending^|^Statusreasoncode^|^20171007^|^20170609^|^20151215^|^20230814^|^20230130^|^20221223^|^20230619^|^1^|^89292639
8126^|^20100320^|^20231119^|^CON^|^SKEL^|^20161229^|^Pending^|^Statusreasoncode^|^20161218^|^20170217^|^20150302^|^20230216^|^20221218^|^20230410^|^20230323^|^1^|^89292640
8127^|^20110530^|^20221205^|^CON^|^MSUB^|^20170116^|^Activated^|^Statusreasoncode^|^20170301^|^20170304^|^20150110^|^20230420^|^20221129^|^20230508^|^20230312^|^1^|^89292641
8128^|^20110608^|^20231117^|^CON^|^CNPCN^|^20170518^|^Pending^|^Statusreasoncode^|^20161204^|^20170825^|^20150111^|^20230504^|^20221123^|^20230225^|^20221229^|^1^|^89292642
8129^|^20101110^|^20230303^|^SUB^|^CNPCN^|^20170317^|^TerminatedUnkown^|^Statusreasoncode^|^20170731^|^20170202^|^20150618^|^20230705^|^20230329^|^20230312^|^20231114^|^1^|^89292643
8130^|^20110202^|^20230808^|^CON^|^CID^|^20170901^|^Activated^|^Statusreasoncode^|^20170904^|^20170923^|^20160327^|^20230610^|^20230430^|^20230622^|^20231101^|^1^|^89292644
8131^|^20100910^|^20230505^|^CON^|^CNPCN^|^20170107^|^Pending^|^Statusreasoncode^|^20170528^|^20170524^|^20161013^|^20231025^|^20231001^|^20230716^|^20230318^|^1^|^89292645
8132^|^20110926^|^20230926^|^SUB^|^CNPCN^|^20170127^|^TerminatedUnkown^|^Statusreasoncode^|^20170107^|^20171115^|^20160514^|^20230414^|^20230608^|^20230421^|^20230516^|^1^|^89292646
8133^|^20100906^|^20231114^|^SUB^|^CID^|^20171023^|^Pending^|^Statusreasoncode^|^20161128^|^20170623^|^20151125^|^20230102^|^20230517^|^20230806^|^20230518^|^1^|^89292647
8134^|^20100322^|^20230317^|^SUB^|^CNPCN^|^20170103^|^TerminatedUnkown^|^Statusreasoncode^|^20170509^|^20170718^|^20150607^|^20230703^|^20230202^|^20230307^|^20230226^|^1^|^89292648
8135^|^20110926^|^20230417^|^CON^|^CNPCN^|^20170209^|^Pending^|^Statusreasoncode^|^20170519^|^20170828^|^20160620^|^20221207^|^20231108^|^20231024^|^20230429^|^1^|^89292649
8136^|^20100706^|^20230409^|^CON^|^CNPCN^|^20170828^|^Pending^|^Statusreasoncode^|^20161123^|^20170224^|^20160527^|^20230130^|^20230407^|^20230326^|^20230217^|^1^|^89292650
8137^|^20100616^|^20230423^|^CON^|^CNPCN^|^20170922^|^TerminatedUnkown^|^Statusreasoncode^|^20170418^|^20170707^|^20160506^|^20230617^|^20230325^|^20230924^|^20231006^|^1^|^89292651
8138^|^20111010^|^20230523^|^SUB^|^CID^|^20170929^|^Activated^|^Statusreasoncode^|^20170124^|^20170706^|^20160312^|^20230227^|^20231008^|^20230801^|^20230716^|^1^|^89292652
8139^|^20100916^|^20230118^|^SUB^|^SKEL^|^20171015^|^Activated^|^Statusreasoncode^|^20170806^|^20170621^|^20151211^|^20230529^|^20230429^|^20230618^|^20230912^|^1^|^89292653
8140^|^20110105^|^20231002^|^SUB^|^CNPCN^|^20161212^|^TerminatedUnkown^|^Statusreasoncode^|^20170718^|^20170808^|^20150913^|^20230403^|^20230823^|^20230620^|^20230917^|^1^|^89292654
8141^|^20110623^|^20231102^|^SUB^|^MSUB^|^20171029^|^TerminatedUnkown^|^Statusreasoncode^|^20170814^|^20171112^|^20160507^|^20231114^|^20230704^|^20230530^|^20230713^|^1^|^89292655
8142^|^20110328^|^20230804^|^CON^|^SKEL^|^20161215^|^Pending^|^Statusreasoncode^|^20170224^|^20171002^|^20150704^|^20231029^|^20230612^|^20230324^|^20230321^|^1^|^89292656
8143^|^20110305^|^20230827^|^SUB^|^SKEL^|^20170818^|^TerminatedUnkown^|^Statusreasoncode^|^20171110^|^20170823^|^20160303^|^20221228^|^20230103^|^20231008^|^20230627^|^1^|^89292657
8144^|^20110211^|^20221127^|^CON^|^MSUB^|^20170721^|^TerminatedUnkown^|^Statusreasoncode^|^20161227^|^20170322^|^20160202^|^20230109^|^20231007^|^20230712^|^20230628^|^1^|^89292658
8145^|^20110211^|^20221230^|^CON^|^MSUB^|^20170422^|^TerminatedUnkown^|^Statusreasoncode^|^20170620^|^20170520^|^20141217^|^20221126^|^20230307^|^20230305^|^20230720^|^1^|^89292659
8146^|^20110702^|^20230529^|^CON^|^MSUB^|^20170923^|^TerminatedUnkown^|^Statusreasoncode^|^20170208^|^20170228^|^20150331^|^20230529^|^20230326^|^20221217^|^20230323^|^1^|^89292660
8147^|^20100920^|^20221129^|^CON^|^CID^|^20170806^|^Activated^|^Statusreasoncode^|^20161209^|^20170731^|^20150522^|^20230504^|^20230415^|^20230527^|^20221201^|^1^|^89292661
8148^|^20110418^|^20230604^|^SUB^|^CID^|^20170309^|^Activated^|^Statusreasoncode^|^20170610^|^20170421^|^20150130^|^20230505^|^20230729^|^20230208^|^20230915^|^1^|^89292662
8149^|^20100505^|^20230824^|^CON^|^CNPCN^|^20161202^|^TerminatedUnkown^|^Statusreasoncode^|^20170706^|^20170716^|^20160306^|^20230303^|^20230729^|^20230414^|^20230729^|^1^|^89292663
8150^|^20101108^|^20231018^|^CON^|^MSUB^|^20170212^|^TerminatedUnkown^|^Statusreasoncode^|^20170206^|^20161229^|^20151128^|^20230716^|^20230322^|^20230917^|^20231020^|^1^|^89292664
8151^|^20100917^|^20230421^|^SUB^|^CID^|^20170419^|^Pending^|^Statusreasoncode^|^20170719^|^20170323^|^20160930^|^20230723^|^20230226^|^20230122^|^20231021^|^1^|^89292665
8152^|^20110809^|^20231008^|^SUB^|^CID^|^20171011^|^Activated^|^Statusreasoncode^|^20171006^|^20170114^|^20150622^|^20230516^|^20230715^|^20221225^|^20230109^|^1^|^89292666
8153^|^20111119^|^20230105^|^CON^|^CID^|^20170216^|^Pending^|^Statusreasoncode^|^20170205^|^20170211^|^20160402^|^20230706^|^20230901^|^20230113^|^20221230^|^1^|^89292667
8154^|^20110124^|^20230309^|^SUB^|^SKEL^|^20170329^|^Activated^|^Statusreasoncode^|^20170222^|^20171117^|^20160523^|^20230908^|^20230607^|^20230130^|^20230911^|^1^|^89292668
8155^|^20110110^|^20230719^|^CON^|^CNPCN^|^20171021^|^Activated^|^Statusreasoncode^|^20170915^|^20170122^|^20150705^|^20230906^|^20231026^|^20230321^|^20230729^|^1^|^89292669
8156^|^20101112^|^20230527^|^SUB^|^CID^|^20161216^|^Activated^|^Statusreasoncode^|^20170112^|^20170812^|^20141205^|^20230512^|^20230703^|^20230304^|^20230622^|^1^|^89292670
8157^|^20100331^|^20230729^|^CON^|^MSUB^|^20170414^|^TerminatedUnkown^|^Statusreasoncode^|^20170319^|^20170105^|^20160220^|^20230418^|^20230209^|^20230106^|^20230706^|^1^|^89292671
8158^|^20101220^|^20230222^|^SUB^|^MSUB^|^20170209^|^Activated^|^Statusreasoncode^|^20170621^|^20171031^|^20161009^|^20230723^|^20230906^|^20230210^|^20230912^|^1^|^89292672
8159^|^20101111^|^20230728^|^CON^|^CNPCN^|^20170119^|^Activated^|^Statusreasoncode^|^20170729^|^20170219^|^20160110^|^20230826^|^20230518^|^20221217^|^20230819^|^1^|^89292673
8160^|^20111114^|^20221214^|^CON^|^CNPCN^|^20170222^|^TerminatedUnkown^|^Statusreasoncode^|^20170717^|^20170806^|^20151016^|^20230803^|^20230902^|^20230218^|^20230624^|^1^|^89292674
8161^|^20111029^|^20230403^|^SUB^|^MSUB^|^20170606^|^Activated^|^Statusreasoncode^|^20170723^|^20170305^|^20150531^|^20230808^|^20230719^|^20230525^|^20230425^|^1^|^89292675
